"TOA5","CR1000XSeries_1","CR1000X","8302","CR1000X.Std.02.00","CPU:LineQuantum.CR1X","29888","Quantum"
"TIMESTAMP","RECORD","BattV_Min","PanelT","PPF1_Avg","PPF2_Avg","PPF3_Avg","PPF4_Avg","PPF5_Avg","PPF_above_Avg"
"TS","RN","","","","","","","",""
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2019-08-23 13:53:24.5",1482,13.35653,28.7908,65.32992,75.18703,155.8863,137.2697,1765.022,2035.727
"2019-08-23 13:53:25",1483,13.35597,28.79147,65.55836,75.26274,156.6176,239.8272,1760.747,2039.074
"2019-08-23 13:53:25.5",1484,13.35669,28.79221,65.51464,77.45463,155.2588,317.0631,1710.975,2072.759
"2019-08-23 13:53:26",1485,13.35589,28.79269,66.61732,76.02982,158.1202,316.0178,1770.179,2097.808
"2019-08-23 13:53:26.5",1486,13.35674,28.7933,66.45496,74.47828,156.3933,316.267,1799.674,2077.764
"2019-08-23 13:53:27",1487,13.35595,28.79404,66.36855,76.04819,155.5845,318.1515,1826.361,2075.791
"2019-08-23 13:53:27.5",1488,13.35672,28.79462,66.05639,76.26598,157.2356,276.6804,1805.285,2100.212
"2019-08-23 13:53:28",1489,13.35591,28.79526,64.91971,73.84342,155.0845,220.4642,1814.547,1861.3
"2019-08-23 13:53:28.5",1490,13.35669,28.7959,65.94538,74.78228,155.5385,244.2603,1818.519,2068.498
"2019-08-23 13:53:29",1491,13.35592,28.79633,63.47931,72.22942,148.0912,249.198,1815.49,1906.572
"2019-08-23 13:53:29.5",1492,13.35666,28.79709,62.7135,71.09255,149.6161,230.4919,1807.713,606.3682
"2019-08-23 13:53:30",1493,13.35601,28.79764,63.90158,72.96577,151.0111,174.8535,1802.202,"NAN"
"2019-08-23 13:53:30.5",1494,13.35667,28.79834,63.88889,74.04642,150.0478,117.8299,1774.109,498.2022
"2019-08-23 13:53:31",1495,13.35591,28.79892,65.16126,75.28432,155.9646,148.419,1801.423,2091.058
"2019-08-23 13:53:31.5",1496,13.35664,28.79974,66.0433,74.91303,154.6564,297.3485,1789.008,2071.644
"2019-08-23 13:53:32",1497,13.35589,28.8002,63.64438,72.82918,152.7162,327.158,1755.04,2054.715
"2019-08-23 13:53:32.5",1498,13.35648,28.80063,63.84003,72.31399,151.6766,325.1575,1761.214,2027.565
"2019-08-23 13:53:33",1499,13.35574,28.80136,62.58504,72.51958,148.2686,299.5146,1534.738,532.0381
"2019-08-23 13:53:33.5",1500,13.35661,28.80188,62.94817,72.20632,147.4443,291.4715,1655.551,1686.213
"2019-08-23 13:53:34",1501,13.35583,28.80234,62.04282,71.40005,149.0841,274.8808,1543.682,1659.551
"2019-08-23 13:53:34.5",1502,13.35649,28.80301,61.21236,70.12679,144.7663,165.9397,1412.702,1549.744
"2019-08-23 13:53:35",1503,13.35591,28.80362,60.74179,68.0513,144.5516,145.2765,1198.466,1480.707
"2019-08-23 13:53:35.5",1504,13.35642,28.8042,61.1378,67.92421,144.3128,107.8079,1231.135,1454.413
"2019-08-23 13:53:36",1505,13.35577,28.80484,59.362,68.02593,142.3059,118.7936,1231.005,1467.427
"2019-08-23 13:53:36.5",1506,13.35651,28.80542,60.27218,67.45853,143.0376,120.0208,1267.033,1506.395
"2019-08-23 13:53:37",1507,13.35591,28.80594,60.46281,68.53554,146.0155,116.0726,1310.356,1512.255
"2019-08-23 13:53:37.5",1508,13.35659,28.80643,61.54367,68.65557,147.5516,137.5646,1315.744,1550.273
"2019-08-23 13:53:38",1509,13.3558,28.80701,61.54342,69.16195,145.7165,169.8033,1217.881,1528.268
"2019-08-23 13:53:38.5",1510,13.35642,28.8075,60.37413,67.52768,143.8012,212.506,1113.971,1423.37
"2019-08-23 13:53:39",1511,13.35582,28.80811,60.55434,66.35018,142.7715,191.1006,1097.081,1299.466
"2019-08-23 13:53:39.5",1512,13.35655,28.80859,59.24387,65.10719,139.0145,190.1449,939.6152,1187.859
"2019-08-23 13:53:40",1513,13.35565,28.80917,55.12257,60.02327,135.5087,170.7817,904.7818,1063.847
"2019-08-23 13:53:40.5",1514,13.35611,28.8096,54.60986,61.98749,135.5824,160.4621,823.9985,989.3046
"2019-08-23 13:53:41",1515,13.35554,28.81027,55.21485,61.60537,133.0734,152.7418,792.2264,891.5187
"2019-08-23 13:53:41.5",1516,13.3562,28.81064,54.02738,58.66645,130.374,148.1863,779.9842,1012.175
"2019-08-23 13:53:42",1517,13.35566,28.81113,54.62371,59.44687,128.7405,121.0017,848.3218,464.2508
"2019-08-23 13:53:42.5",1518,13.35631,28.81186,55.6027,63.17297,128.1547,94.42165,894.6638,425.04
"2019-08-23 13:53:43",1519,13.35575,28.81229,57.04029,61.5645,138.4364,158.3639,933.6295,567.6386
"2019-08-23 13:53:43.5",1520,13.35638,28.81271,55.28462,61.34185,123.5039,83.3365,984.284,1181.781
"2019-08-23 13:53:44",1521,13.35558,28.81326,55.07772,63.31229,129.538,89.68041,1003.613,1208.315
"2019-08-23 13:53:44.5",1522,13.35639,28.8136,55.45079,60.22128,126.4424,96.36671,975.1395,450.1978
"2019-08-23 13:53:45",1523,13.35563,28.81433,56.03308,62.61039,125.8676,83.82074,955.1689,1131.763
"2019-08-23 13:53:45.5",1524,13.35647,28.81467,56.7804,63.67226,120.6705,81.80726,949.4516,1166.217
"2019-08-23 13:53:46",1525,13.35558,28.81522,51.49282,56.60481,112.1586,81.48855,968.7207,1139.568
"2019-08-23 13:53:46.5",1526,13.3564,28.81555,52.55971,56.17645,114.6785,82.18799,983.3123,570.9374
"2019-08-23 13:53:47",1527,13.35564,28.81622,56.09112,64.64877,125.4052,97.22614,987.3616,982.634
"2019-08-23 13:53:47.5",1528,13.35624,28.81665,55.91134,63.41921,126.7437,108.819,951.5235,1094.987
"2019-08-23 13:53:48",1529,13.35558,28.81702,59.2025,65.24905,133.021,158.5533,926.4703,1220.614
"2019-08-23 13:53:48.5",1530,13.35626,28.81757,56.70003,65.45489,129.9548,175.7743,931.2585,1166.987
"2019-08-23 13:53:49",1531,13.35545,28.81793,56.67428,59.4867,127.6277,168.961,918.3568,1109.186
"2019-08-23 13:53:49.5",1532,13.35637,28.81845,56.59587,64.5116,125.7621,143.144,890.0427,1061.529
"2019-08-23 13:53:50",1533,13.35561,28.81891,56.36506,62.53534,130.8615,145.3207,860.9312,633.2038
"2019-08-23 13:53:50.5",1534,13.35624,28.81934,56.38022,63.71985,127.6108,123.1115,853.4558,496.7122
"2019-08-23 13:53:51",1535,13.35547,28.82001,55.3793,62.41002,129.5515,103.9179,865.3659,881.2114
"2019-08-23 13:53:51.5",1536,13.35631,28.82028,56.97647,64.23083,127.9216,99.53762,895.3272,441.4037
"2019-08-23 13:53:52",1537,13.35554,28.82071,55.98391,59.71586,118.8779,87.44583,961.4324,1182.63
"2019-08-23 13:53:52.5",1538,13.35626,28.82101,54.94322,61.09036,128.181,98.61201,1047.749,554.5593
"2019-08-23 13:53:53",1539,13.35559,28.82156,60.21061,69.44895,138.9039,156.2968,1112.484,1309.626
"2019-08-23 13:53:53.5",1540,13.35635,28.82205,59.00496,70.06125,133.9822,156.7417,1160.095,662.738
"2019-08-23 13:53:54",1541,13.3555,28.82233,56.12695,63.32002,119.0934,86.77263,1194.268,869.408
"2019-08-23 13:53:54.5",1542,13.35629,28.82278,57.86298,69.5899,127.0301,96.89216,1260.179,1537.609
"2019-08-23 13:53:55",1543,13.3519,28.82318,60.31777,68.92903,137.5272,111.1,1329.764,1657.093
"2019-08-23 13:53:55.5",1544,13.35255,28.82385,60.50918,71.56948,136.2446,116.0063,1408.833,388.4049
"2019-08-23 13:53:56",1545,13.35172,28.82422,62.47496,73.19576,142.3226,147.5462,1476.973,1668.687
"2019-08-23 13:53:56.5",1546,13.35247,28.82465,62.70944,73.20582,143.3849,281.4361,1486.339,1789.027
"2019-08-23 13:53:57",1547,13.3516,28.82507,63.99306,73.2513,146.1911,299.9539,1553.063,1954.374
"2019-08-23 13:53:57.5",1548,13.35583,28.82541,64.62224,75.80323,146.7424,311.2054,1613.156,2022.554
"2019-08-23 13:53:58",1549,13.3553,28.82578,65.4315,76.28108,148.41,317.4914,1680.583,2050.958
"2019-08-23 13:53:58.5",1550,13.35587,28.82632,64.11016,74.86713,145.9558,306.2194,1656.431,1961.461
"2019-08-23 13:53:59",1551,13.355,28.82663,62.01356,72.15889,139.4804,280.836,1535.656,1809.561
"2019-08-23 13:53:59.5",1552,13.35582,28.82703,60.84767,71.03931,140.7789,241.2836,1357.776,1602.998
"2019-08-23 13:54:00",1553,13.35495,28.82767,58.52682,68.82088,136.6001,211.3098,1149.875,1424.766
"2019-08-23 13:54:00.5",1554,13.3561,28.82782,56.69355,68.91327,134.8958,187.767,996.4179,1259.59
"2019-08-23 13:54:01",1555,13.35513,28.82819,54.56985,65.52206,130.2934,171.0359,900.6063,1134.226
"2019-08-23 13:54:01.5",1556,13.35593,28.82867,55.37173,65.58745,131.1223,160.83,811.3809,1069.073
"2019-08-23 13:54:02",1557,13.35519,28.82886,55.04495,63.88848,128.4686,150.0047,787.5502,986.1129
"2019-08-23 13:54:02.5",1558,13.35603,28.82916,55.32113,64.17287,128.0438,138.2931,737.0283,893.2486
"2019-08-23 13:54:03",1559,13.35512,28.82965,54.16397,60.59421,120.9953,127.0034,687.813,830.3365
"2019-08-23 13:54:03.5",1560,13.35587,28.82986,52.82115,59.41798,121.0887,110.4486,664.0169,480.5898
"2019-08-23 13:54:04",1561,13.35524,28.83026,53.81722,62.81567,126.1865,115.1953,667.6158,852.5999
"2019-08-23 13:54:04.5",1562,13.35498,28.83069,54.10288,63.26718,125.7064,123.1214,679.6563,825.5171
"2019-08-23 13:54:05",1563,13.35504,28.83105,53.55047,62.4691,126.1024,116.3288,692.101,446.757
"2019-08-23 13:54:05.5",1564,13.35583,28.83154,53.20448,63.02098,126.4878,121.7203,684.3849,554.8416
"2019-08-23 13:54:06",1565,13.35515,28.83188,54.26624,61.85371,122.6751,95.39376,648.2012,718.1956
"2019-08-23 13:54:06.5",1566,13.35588,28.83228,52.88551,60.52386,115.1423,81.61644,601.6603,770.3768
"2019-08-23 13:54:07",1567,13.35514,28.83231,48.5843,51.2668,110.3516,78.94903,560.9545,795.8625
"2019-08-23 13:54:07.5",1568,13.35586,28.83286,48.31336,55.20306,113.7865,79.26954,557.5032,590.4817
"2019-08-23 13:54:08",1569,13.35522,28.83328,48.11253,58.45738,117.9032,86.63306,534.6588,686.2196
"2019-08-23 13:54:08.5",1570,13.35604,28.83371,50.0128,59.48143,125.7594,86.05029,529.6929,505.4703
"2019-08-23 13:54:09",1571,13.35512,28.83398,50.76743,59.35937,123.3541,91.1092,510.7219,514.85
"2019-08-23 13:54:09.5",1572,13.35584,28.83417,52.65652,60.32364,123.129,89.11897,510.205,380.3477
"2019-08-23 13:54:10",1573,13.35507,28.83447,51.5282,65.59462,124.8476,90.34888,507.366,536.5253
"2019-08-23 13:54:10.5",1574,13.35591,28.83475,51.86423,59.00584,120.6729,86.96835,504.1584,722.4539
"2019-08-23 13:54:11",1575,13.35522,28.83521,51.51836,63.34539,121.602,92.33817,503.4588,339.6718
"2019-08-23 13:54:11.5",1576,13.35583,28.83554,51.90316,62.85091,124.1892,96.88817,502.5132,645.8466
"2019-08-23 13:54:12",1577,13.35522,28.83582,52.60535,61.80118,125.6043,101.9249,499.9952,747.0935
"2019-08-23 13:54:12.5",1578,13.35584,28.83606,52.7267,65.17413,126.8067,101.6414,501.8261,709.8599
"2019-08-23 13:54:13",1579,13.35517,28.83633,52.8784,61.57537,125.574,100.5966,500.6576,722.2043
"2019-08-23 13:54:13.5",1580,13.35586,28.83688,52.13516,64.00961,127.7903,101.2408,504.4092,712.5214
"2019-08-23 13:54:14",1581,13.35507,28.83707,51.27843,61.39362,125.6445,99.71429,491.1571,736.6589
"2019-08-23 13:54:14.5",1582,13.35583,28.83743,46.76691,60.4668,125.3692,99.98205,492.2344,695.8617
"2019-08-23 13:54:15",1583,13.35507,28.83765,41.58504,55.7532,120.1697,95.11641,472.5218,719.1053
"2019-08-23 13:54:15.5",1584,13.35586,28.83795,42.65618,55.61504,120.9081,93.97128,489.9534,744.1422
"2019-08-23 13:54:16",1585,13.35499,28.83813,42.90956,60.27065,127.5922,101.748,490.0021,753.1611
"2019-08-23 13:54:16.5",1586,13.35591,28.83865,45.85107,60.74039,116.5616,95.80553,491.399,701.2988
"2019-08-23 13:54:17",1587,13.35515,28.83887,48.78614,64.16257,127.018,96.97479,489.3819,691.5234
"2019-08-23 13:54:17.5",1588,13.35581,28.83908,51.88977,66.02028,125.1063,98.38972,480.2201,690.0806
"2019-08-23 13:54:18",1589,13.35501,28.83926,51.87219,64.03593,120.6773,91.35184,473.3472,625.9093
"2019-08-23 13:54:18.5",1590,13.35575,28.83969,51.30138,61.12632,118.8694,90.02055,476.1904,649.912
"2019-08-23 13:54:19",1591,13.35497,28.83984,52.01021,63.08211,122.5688,93.3554,476.6004,695.8039
"2019-08-23 13:54:19.5",1592,13.35575,28.84018,52.00106,64.57705,123.2543,95.33377,474.3523,718.269
"2019-08-23 13:54:20",1593,13.35499,28.84036,51.73373,62.62453,121.4852,95.81197,471.7014,705.6308
"2019-08-23 13:54:20.5",1594,13.35579,28.8407,51.9876,64.86728,123.402,97.12558,471.3877,695.6067
"2019-08-23 13:54:21",1595,13.35494,28.84097,51.25467,64.1311,122.7592,97.02423,469.4569,704.8631
"2019-08-23 13:54:21.5",1596,13.35568,28.84113,51.18395,64.57191,123.6975,97.90092,468.3825,717.6322
"2019-08-23 13:54:22",1597,13.35495,28.84152,50.48449,65.70886,123.7504,98.55648,465.3577,700.1635
"2019-08-23 13:54:22.5",1598,13.35568,28.84171,50.41327,62.34803,122.2253,96.94851,466.8698,685.8437
"2019-08-23 13:54:23",1599,13.35496,28.84198,51.66624,62.02341,122.8496,96.43607,466.1079,667.8219
"2019-08-23 13:54:23.5",1600,13.35572,28.84238,51.51544,62.5079,122.1788,95.55361,463.682,637.6831
"2019-08-23 13:54:24",1601,13.35518,28.84256,49.96349,58.03236,120.0064,92.21722,457.3743,637.6926
"2019-08-23 13:54:24.5",1602,13.35581,28.84293,49.51348,57.23812,119.069,81.57971,447.2039,585.6898
"2019-08-23 13:54:25",1603,13.35496,28.84305,51.35464,63.22348,121.9152,93.06755,459.9597,597.4317
"2019-08-23 13:54:25.5",1604,13.35575,28.84341,51.15786,59.16439,124.2464,95.09293,463.1454,661.244
"2019-08-23 13:54:26",1605,13.35491,28.84369,50.52476,60.99535,118.74,88.30499,443.4766,468.438
"2019-08-23 13:54:26.5",1606,13.35568,28.84363,50.82078,63.0011,122.035,95.22168,460.3734,497.0242
"2019-08-23 13:54:27",1607,13.35493,28.84418,50.8499,58.29345,122.8123,92.53664,446.4471,634.2004
"2019-08-23 13:54:27.5",1608,13.35565,28.84427,50.80051,62.74223,121.7915,89.88072,455.5669,576.8066
"2019-08-23 13:54:28",1609,13.35486,28.84445,51.1427,61.61386,120.6324,92.11912,446.2787,505.1024
"2019-08-23 13:54:28.5",1610,13.35568,28.84479,49.02802,60.03873,118.5164,90.45126,449.4721,635.4169
"2019-08-23 13:54:29",1611,13.35497,28.84485,48.71602,58.5238,119.7139,90.08981,448.6412,620.7117
"2019-08-23 13:54:29.5",1612,13.35572,28.84512,49.97352,63.85077,121.9742,89.53691,450.8287,653.9194
"2019-08-23 13:54:30",1613,13.35492,28.84537,50.42369,61.73717,122.9701,91.4844,451.2803,661.4984
"2019-08-23 13:54:30.5",1614,13.35561,28.84561,50.20377,63.69239,123.2769,91.52844,449.9327,646.1579
"2019-08-23 13:54:31",1615,13.35484,28.84604,49.75026,61.52458,120.7285,91.3303,448.0209,644.2645
"2019-08-23 13:54:31.5",1616,13.35557,28.84616,50.65973,62.66593,122.6124,90.55273,447.0942,639.6885
"2019-08-23 13:54:32",1617,13.35492,28.84619,51.24615,63.42176,124.2403,94.39301,448.4509,664.5736
"2019-08-23 13:54:32.5",1618,13.3556,28.84671,51.38539,64.06583,124.7927,94.85074,447.4202,673.6913
"2019-08-23 13:54:33",1619,13.35471,28.84689,50.9488,63.11065,124.1158,94.8399,446.782,658.6458
"2019-08-23 13:54:33.5",1620,13.35561,28.84714,51.74876,63.41665,124.7582,95.2832,445.9306,668.1085
"2019-08-23 13:54:34",1621,13.35472,28.8472,51.18966,62.58986,123.5442,92.94037,444.7317,652.8558
"2019-08-23 13:54:34.5",1622,13.35562,28.84747,51.04253,60.91928,122.6659,93.59143,439.5417,638.3609
"2019-08-23 13:54:35",1623,13.35495,28.84753,53.0358,65.25996,129.3171,95.22401,444.9113,580.6566
"2019-08-23 13:54:35.5",1624,13.3556,28.84787,51.50253,66.1427,126.549,99.20217,449.623,695.4859
"2019-08-23 13:54:36",1625,13.35491,28.84796,50.59753,61.43646,121.9073,89.01428,438.5259,647.6257
"2019-08-23 13:54:36.5",1626,13.35551,28.84808,51.03693,62.76488,123.1302,93.32758,445.4853,655.6948
"2019-08-23 13:54:37",1627,13.35486,28.84814,51.50057,63.1071,124.7032,94.52382,444.3167,653.4642
"2019-08-23 13:54:37.5",1628,13.3556,28.84854,50.99367,60.71439,121.7287,91.11893,442.6844,644.9095
"2019-08-23 13:54:38",1629,13.35484,28.84863,51.16556,62.5398,123.2762,92.27645,441.9364,647.9806
"2019-08-23 13:54:38.5",1630,13.35562,28.84891,50.87952,62.72557,121.544,91.19464,441.5638,690.3335
"2019-08-23 13:54:39",1631,13.35485,28.84909,50.8037,61.65582,122.4976,91.02435,443.1822,678.2975
"2019-08-23 13:54:39.5",1632,13.35556,28.84933,51.37191,63.60172,124.7174,92.39806,445.2108,657.1737
"2019-08-23 13:54:40",1633,13.35485,28.84943,50.9905,63.11247,122.9146,92.03504,447.0165,638.0971
"2019-08-23 13:54:40.5",1634,13.35518,28.84961,50.1596,62.47077,120.9341,90.16225,445.9616,634.1686
"2019-08-23 13:54:41",1635,13.35461,28.84973,49.85643,59.78827,119.414,86.82818,439.9749,561.8799
"2019-08-23 13:54:41.5",1636,13.35547,28.84988,48.82179,59.86002,116.6022,84.94716,438.16,580.8129
"2019-08-23 13:54:42",1637,13.35463,28.84991,51.54792,61.51594,122.8975,87.66068,441.7297,506.5117
"2019-08-23 13:54:42.5",1638,13.35545,28.8501,50.61913,64.46986,127.211,93.93652,449.9193,593.6765
"2019-08-23 13:54:43",1639,13.35474,28.85031,49.01209,63.51854,121.3074,90.6761,432.1596,700.202
"2019-08-23 13:54:43.5",1640,13.35531,28.8504,43.00238,60.14915,123.0041,92.67558,373.7009,596.8357
"2019-08-23 13:54:44",1641,13.35452,28.85062,47.85061,64.74274,126.7706,93.8462,394.881,603.9411
"2019-08-23 13:54:44.5",1642,13.35527,28.85083,46.28049,60.70346,107.7444,80.51787,438.2206,604.7305
"2019-08-23 13:54:45",1643,13.35468,28.8508,47.44584,63.3225,122.3798,89.24277,455.2961,665.5976
"2019-08-23 13:54:45.5",1644,13.35536,28.8511,44.74276,58.2798,115.3478,82.8004,429.3373,542.8271
"2019-08-23 13:54:46",1645,13.35457,28.85107,44.58595,53.7953,112.1198,70.93232,440.6973,798.7918
"2019-08-23 13:54:46.5",1646,13.35537,28.85135,46.38526,57.38603,100.0878,75.46438,410.4698,507.0005
"2019-08-23 13:54:47",1647,13.35469,28.85144,43.98775,55.73014,107.1518,82.41736,412.9932,591.7004
"2019-08-23 13:54:47.5",1648,13.35535,28.85172,43.75737,57.42371,110.4869,73.07571,414.6408,511.2775
"2019-08-23 13:54:48",1649,13.35469,28.85172,45.99793,59.08887,110.4105,77.43579,431.7686,452.35
"2019-08-23 13:54:48.5",1650,13.35539,28.85196,49.17561,61.36985,118.5073,88.79684,443.5863,555.9817
"2019-08-23 13:54:49",1651,13.35458,28.85199,49.48994,65.11565,122.627,91.12757,464.8942,513.6371
"2019-08-23 13:54:49.5",1652,13.35534,28.85196,47.86432,59.97357,120.785,88.78058,467,454.2771
"2019-08-23 13:54:50",1653,13.35464,28.85211,49.59674,64.39989,120.5369,88.66428,457.5675,466.7754
"2019-08-23 13:54:50.5",1654,13.35541,28.85245,48.508,60.4509,118.8765,88.92713,472.2877,512.5972
"2019-08-23 13:54:51",1655,13.35459,28.85257,50.29739,66.10489,124.6449,96.10795,479.5412,711.1243
"2019-08-23 13:54:51.5",1656,13.35546,28.85272,50.9553,64.42196,125.1682,96.42731,480.8202,715.8602
"2019-08-23 13:54:52",1657,13.35468,28.85275,50.81442,65.93441,125.7629,97.26958,481.7081,711.2723
"2019-08-23 13:54:52.5",1658,13.35538,28.85284,50.64379,66.01473,126.1892,98.00393,485.1462,718.4938
"2019-08-23 13:54:53",1659,13.35462,28.85297,50.56515,63.6653,124.9175,96.60056,487.7623,695.6592
"2019-08-23 13:54:53.5",1660,13.35539,28.85297,50.67253,64.73853,124.9471,95.94334,486.6083,691.8162
"2019-08-23 13:54:54",1661,13.35467,28.85309,49.60551,60.97289,122.2431,93.43592,491.9039,489.1039
"2019-08-23 13:54:54.5",1662,13.35525,28.85339,47.29119,58.98202,118.6857,95.04516,490.5882,486.0245
"2019-08-23 13:54:55",1663,13.35453,28.85336,45.02015,56.75126,115.8997,92.13779,485.3296,480.4066
"2019-08-23 13:54:55.5",1664,13.35533,28.85355,44.25772,60.4826,108.6823,90.36502,499.3483,635.1793
"2019-08-23 13:54:56",1665,13.35469,28.85355,44.30472,55.66529,108.1633,98.93674,489.356,527.6683
"2019-08-23 13:54:56.5",1666,13.35527,28.85361,45.98735,59.44208,121.377,101.5446,533.3453,647.3611
"2019-08-23 13:54:57",1667,13.3544,28.85367,47.13794,59.85222,118.7752,94.97992,509.9259,521.4839
"2019-08-23 13:54:57.5",1668,13.34153,28.85376,48.09695,62.82345,123.6079,90.24968,523.1601,694.8132
"2019-08-23 13:54:58",1669,13.35093,28.85382,49.93217,62.29872,125.6528,94.46214,521.0308,647.7991
"2019-08-23 13:54:58.5",1670,13.35147,28.85388,50.73391,63.49703,127.9765,100.4551,512.655,719.1776
"2019-08-23 13:54:59",1671,13.35075,28.85406,49.21891,61.93492,122.8136,101.4622,532.2156,722.0199
"2019-08-23 13:54:59.5",1672,13.35157,28.8541,49.04446,60.88014,125.6061,101.0348,578.8132,720.3107
"2019-08-23 13:55:00",1673,13.35066,28.85419,52.03636,64.54537,127.2832,125.7317,643.6701,946.6066
"2019-08-23 13:55:00.5",1674,13.35511,28.85422,52.05433,65.63551,128.407,148.2819,780.1088,729.5568
"2019-08-23 13:55:01",1675,13.35429,28.85443,53.1749,63.93454,130.9899,138.1861,1015.2,1234.374
"2019-08-23 13:55:01.5",1676,13.35493,28.85443,57.14063,71.54475,142.25,181.6022,1115.275,1572.25
"2019-08-23 13:55:02",1677,13.35415,28.85449,57.45145,68.97507,136.9445,238.2144,1346.208,1734.154
"2019-08-23 13:55:02.5",1678,13.35467,28.85458,59.88995,72.35555,143.9281,221.7482,1409.54,1904.62
"2019-08-23 13:55:03",1679,13.35425,28.85474,58.5289,73.70279,146.8733,270.5265,1453.478,2003.169
"2019-08-23 13:55:03.5",1680,13.35498,28.85452,55.14255,72.82172,148.0659,270.7976,1451.636,2002.271
"2019-08-23 13:55:04",1681,13.35413,28.85458,50.69018,70.44116,145.3359,290.8783,1429.893,1984.773
"2019-08-23 13:55:04.5",1682,13.35507,28.85461,48.78188,68.99736,146.2777,295.7139,1541.219,1990.817
"2019-08-23 13:55:05",1683,13.35421,28.85489,52.34891,70.48826,140.511,309.1053,1456.73,2029.361
"2019-08-23 13:55:05.5",1684,13.35505,28.85489,52.4543,71.34803,189.5865,347.1283,1352.826,1735.433
"2019-08-23 13:55:06",1685,13.35434,28.85495,53.19499,86.37244,153.7227,107.5613,1770.749,572.5037
"2019-08-23 13:55:06.5",1686,13.35506,28.85498,56.63794,79.94781,156.8868,213.0678,1774.826,2116.542
"2019-08-23 13:55:07",1687,13.35416,28.85513,52.04041,65.36981,126.1913,240.0384,1732.727,893.7792
"2019-08-23 13:55:07.5",1688,13.35501,28.85501,59.19681,80.74354,148.8658,200.5932,1788.694,614.6158
"2019-08-23 13:55:08",1689,13.35435,28.85519,60.86041,75.2877,143.5085,110.3342,1739.801,2042.248
"2019-08-23 13:55:08.5",1690,13.35501,28.85519,62.98729,75.69978,150.3676,116.4694,1549.292,2073.369
"2019-08-23 13:55:09",1691,13.35434,28.85519,62.0254,73.59729,145.7251,192.0363,1577.58,2030.535
"2019-08-23 13:55:09.5",1692,13.355,28.8551,60.75598,73.06499,145.5606,187.6349,1557.262,599.6528
"2019-08-23 13:55:10",1693,13.35427,28.85532,60.87772,70.74268,142.4448,101.1741,1728.686,751.9036
"2019-08-23 13:55:10.5",1694,13.35488,28.85541,60.54675,73.43262,143.0693,103.7944,1753.309,1923.707
"2019-08-23 13:55:11",1695,13.35417,28.85535,62.72001,73.52682,142.5522,104.0566,1727.822,2129.723
"2019-08-23 13:55:11.5",1696,13.35502,28.85553,64.72039,77.76573,148.8111,303.4094,1592.672,734.4488
"2019-08-23 13:55:12",1697,13.35427,28.85541,60.45679,72.62685,144.2791,214.227,1712.07,566.4988
"2019-08-23 13:55:12.5",1698,13.35495,28.85541,57.82676,72.65434,143.9877,166.5331,1729.413,2152.426
"2019-08-23 13:55:13",1699,13.35419,28.85553,56.0106,72.71101,147.8779,105.41,1816.722,2070.759
"2019-08-23 13:55:13.5",1700,13.35489,28.8555,53.54363,75.90284,143.2464,99.77107,1813.469,1887.366
"2019-08-23 13:55:14",1701,13.35409,28.85544,49.60633,70.27538,144.0921,283.8556,1577.586,585.623
"2019-08-23 13:55:14.5",1702,13.35491,28.85556,46.53274,84.34097,149.5042,399.6973,1559.485,2242.886
"2019-08-23 13:55:15",1703,13.35412,28.85556,60.12116,62.32788,129.0381,242.2773,1319.279,2300.136
"2019-08-23 13:55:15.5",1704,13.355,28.85556,79.49641,88.97947,122.1088,580.5041,1345.927,2315.685
"2019-08-23 13:55:16",1705,13.3541,28.8555,106.6808,98.83244,270.1104,433.3122,1290.988,2257.162
"2019-08-23 13:55:16.5",1706,13.35483,28.85568,144.4995,130.5306,143.4293,420.4462,1055.695,2157.571
"2019-08-23 13:55:17",1707,13.35404,28.85565,195.682,198.9774,232.2483,375.5241,1235.966,2128.532
"2019-08-23 13:55:17.5",1708,13.35483,28.85562,235.4794,317.0095,321.2797,704.6489,1273.469,604.39
"2019-08-23 13:55:18",1709,13.35405,28.85568,530.1623,320.1134,452.1617,518.2216,1268.277,2108.934
"2019-08-23 13:55:18.5",1710,13.35486,28.85556,285.3634,309.5844,732.9228,502.5356,1101.489,2171.109
"2019-08-23 13:55:19",1711,13.35398,28.85568,352.4716,299.4492,549.5983,998.9189,1536.579,2195.605
"2019-08-23 13:55:19.5",1712,13.35483,28.85568,124.4062,115.1869,463.3582,1054.578,1840.296,2176.04
"2019-08-23 13:55:20",1713,13.35418,28.85562,69.33605,128.8854,264.4812,619.72,1756.482,2101.596
"2019-08-23 13:55:20.5",1714,13.35485,28.85565,64.43178,115.4238,272.8034,545.7433,1403.334,2011.078
"2019-08-23 13:55:21",1715,13.35401,28.85553,59.42096,94.46427,153.4806,408.5636,1397.644,1933.507
"2019-08-23 13:55:21.5",1716,13.35472,28.85565,61.60306,91.71849,134.4965,515.7314,1193.796,1844.535
"2019-08-23 13:55:22",1717,13.35401,28.85556,56.02319,92.56853,127.3028,452.1889,1085.875,1830.5
"2019-08-23 13:55:22.5",1718,13.35474,28.85571,44.07926,58.40987,85.66978,278.589,908.8244,1866.662
"2019-08-23 13:55:23",1719,13.35394,28.85556,50.12537,53.65065,240.3296,310.177,1140.473,1818.061
"2019-08-23 13:55:23.5",1720,13.35485,28.85559,56.68452,60.00598,73.20316,200.7462,981.894,2011.825
