# These are copied from the output of the lidar height script,,,
# UTC-5,,,m
date,first_row,range,height
2019-06-25,81,13,0.13148339
2019-06-25,129,21,0.20237792
2019-06-25,121,14,0.14855891
2019-06-25,77,16,0.17432087
2019-06-25,149,7,0.76323645
2019-06-25,121,26,0.14790495
2019-06-25,73,5,0.15940779
2019-06-25,65,21,0.16071645
2019-06-25,121,24,0.4365927
2019-06-25,53,7,0.16133844
2019-06-25,141,20,0.15541247
2019-06-25,73,6,0.1828185
2019-06-25,1,25,0.15946334
2019-06-25,157,13,0.19096571
2019-06-25,93,8,0.15267055
2019-06-25,121,2,0.22925829
2019-06-25,41,2,0.1694237
2019-06-25,33,16,0.27549227
2019-06-25,37,25,0.19212068
2019-06-25,137,14,0.11603781
2019-06-25,157,4,0.17362185
2019-06-25,93,3,0.20882642
2019-06-25,17,25,0.19698294
2019-06-25,121,21,0.19694859
2019-06-25,33,1,0.18892506
2019-06-25,17,7,0.17727579
2019-06-25,113,2,0.14741952
2019-06-25,157,12,0.20683949
2019-06-25,113,15,0.19588342
2019-06-25,149,26,0.13406221
2019-06-25,17,15,0.26834301
2019-06-25,125,18,0.19788928
2019-06-25,29,25,3.77077209
2019-06-25,5,9,0.16716429
2019-06-25,101,13,0.15223796
2019-06-25,137,19,0.14334977
2019-06-25,81,3,0.14707815
2019-06-25,45,10,0.2005868
2019-06-25,133,2,0.8028261
2019-06-25,73,7,0.17208979
2019-06-25,133,16,0.14720797
2019-06-25,89,9,0.19251137
2019-06-25,21,26,0.18598217
2019-06-25,129,17,0.145965
2019-06-25,97,17,0.16237132
2019-06-25,137,16,0.21805234
2019-06-25,141,24,0.14687452
2019-06-25,133,8,0.16084215
2019-06-25,125,4,0.2005402
2019-06-25,141,8,0.14031219
2019-06-25,141,1,0.13304085
2019-06-25,149,13,0.28533656
2019-06-25,17,2,0.15377466
2019-06-25,13,3,0.35096439
2019-06-25,53,10,0.1668163
2019-06-25,141,4,0.17308151
2019-06-25,141,3,0.14814451
2019-06-25,157,23,0.16451442
2019-06-25,137,2,0.15191779
2019-06-25,65,11,0.15759103
2019-06-25,149,25,0.79741276
2019-06-25,57,1,0.11958759
2019-06-25,1,11,0.19416395
2019-06-25,141,11,0.14459831
2019-06-25,93,13,0.15817531
2019-06-25,137,18,0.3312094
2019-06-25,149,15,0.15357775
2019-06-25,9,24,0.23657848
2019-06-25,137,5,0.1714133
2019-06-25,129,22,0.18269835
2019-06-25,77,22,0.15504911
2019-06-25,49,2,0.18155577
2019-06-25,9,9,0.17162766
2019-06-25,61,14,0.19334609
2019-06-25,133,17,0.179979
2019-06-25,121,19,0.14076141
2019-06-25,13,22,0.18698089
2019-06-25,85,14,0.1489304
2019-06-25,117,3,0.22309158
2019-06-25,129,2,0.13946988
2019-06-25,145,23,0.17239796
2019-06-25,101,17,0.72925007
2019-06-25,77,26,0.18518997
2019-06-25,125,6,0.16971675
2019-06-25,41,21,0.1498886
2019-06-25,57,5,0.18336982
2019-06-25,53,3,0.17744321
2019-06-25,29,1,0.24053369
2019-06-25,57,24,0.09846715
2019-06-25,1,15,0.19061515
2019-06-25,61,8,0.17749057
2019-06-25,49,8,0.16718277
2019-06-25,57,3,0.19644527
2019-06-25,13,17,0.18117624
2019-06-25,81,22,0.1678408
2019-06-25,113,21,0.17665552
2019-06-25,85,9,0.15897624
2019-06-25,125,25,0.13190923
2019-06-25,21,18,0.29200456
2019-06-25,73,22,0.15842739
2019-06-25,17,17,0.18828674
2019-06-25,149,6,0.17671511
2019-06-25,153,23,0.15401534
2019-06-25,77,18,0.16902923
2019-06-25,21,13,0.1891943
2019-06-25,137,12,0.14290344
2019-06-25,149,2,0.18683673
2019-06-25,57,12,0.25408117
2019-06-25,45,16,0.20083311
2019-06-25,49,13,0.17007046
2019-06-25,89,8,0.14027409
2019-06-25,133,5,0.19036714
2019-06-25,33,19,0.23189574
2019-06-25,65,1,0.15253129
2019-06-25,69,4,0.15617688
2019-06-25,101,26,0.17639666
2019-06-25,17,14,0.16377169
2019-06-25,69,16,0.17833012
2019-06-25,133,13,0.16855431
2019-06-25,105,23,0.14928792
2019-06-25,89,23,0.20200664
2019-06-25,9,13,0.15463562
2019-06-25,29,4,0.22033391
2019-06-25,121,1,0.1318122
2019-06-25,41,4,0.15748786
2019-06-25,85,20,0.18002233
2019-06-25,121,5,0.16141525
2019-06-25,69,26,0.14508061
2019-06-25,93,15,0.16947157
2019-06-25,53,5,0.16829927
2019-06-25,101,6,0.16277167
2019-06-25,61,20,0.16815387
2019-06-25,33,25,0.29092098
2019-06-25,49,26,0.20187152
2019-06-25,117,8,0.18734487
2019-06-25,109,17,0.16297107
2019-06-25,125,10,0.20178128
2019-06-25,61,22,0.21128799
2019-06-25,13,18,0.18640486
2019-06-25,69,24,0.17320725
2019-06-25,109,2,0.18481605
2019-06-25,21,4,0.17769038
2019-06-25,5,7,0.21016251
2019-06-25,49,25,0.10248875
2019-06-25,105,20,0.15228167
2019-06-25,157,26,0.18206018
2019-06-25,37,3,0.1318876
2019-06-25,109,4,0.18312291
2019-06-25,13,24,0.21495658
2019-06-25,81,21,0.18631892
2019-06-25,45,19,0.15769822
2019-06-25,97,20,0.1740917
2019-06-25,137,21,0.15291351
2019-06-25,5,10,0.2307683
2019-06-25,25,1,0.15202313
2019-06-25,93,9,0.16336469
2019-06-25,37,20,0.21162794
2019-06-25,49,10,0.16974313
2019-06-25,105,4,0.16342681
2019-06-25,101,16,0.16408721
2019-06-25,117,5,0.19983789
2019-06-25,125,11,0.21519878
2019-06-25,77,14,0.13964015
2019-06-25,129,18,0.23439358
2019-06-25,25,6,0.17910343
2019-06-25,33,10,0.27224998
2019-06-25,93,2,0.16496867
2019-06-25,13,5,0.16174034
2019-06-25,73,23,0.11416678
2019-06-25,57,8,0.11551105
2019-06-25,73,26,0.13034631
2019-06-25,65,25,0.1281694
2019-06-25,5,17,0.16633045
2019-06-25,41,19,0.14961938
2019-06-25,93,12,0.18819223
2019-06-25,53,24,0.12622784
2019-06-25,137,23,0.67653475
2019-06-25,13,16,0.17890072
2019-06-25,105,19,0.15004616
2019-06-25,121,4,0.19385116
2019-06-25,145,9,0.177479
2019-06-25,33,15,0.29640824
2019-06-25,85,16,0.15637005
2019-06-25,89,20,0.18506214
2019-06-25,85,24,0.19034694
2019-06-25,25,10,0.13704692
2019-06-25,109,26,0.16831377
2019-06-25,57,20,0.11563436
2019-06-25,157,1,0.16651714
2019-06-25,1,2,0.23977929
2019-06-25,61,2,0.12036201
2019-06-25,33,12,0.27461284
2019-06-25,53,14,0.16615578
2019-06-25,57,21,0.12389761
2019-06-25,41,23,0.14639763
2019-06-25,17,6,0.22712701
2019-06-25,49,20,0.14580964
2019-06-25,117,22,0.1402542
2019-06-25,13,7,0.46399728
2019-06-25,81,15,0.1512548
2019-06-25,77,5,0.17185771
2019-06-25,81,26,0.15839007
2019-06-25,125,15,0.14932034
2019-06-25,125,20,0.16747787
2019-06-25,25,3,0.22638374
2019-06-25,57,15,0.17857129
2019-06-25,53,15,0.16754846
2019-06-25,117,2,0.13957959
2019-06-25,13,14,0.25319131
2019-06-25,29,11,0.20160684
2019-06-25,45,1,0.15455017
2019-06-25,65,4,0.19355662
2019-06-25,21,19,0.19913244
2019-06-25,1,21,0.17319906
2019-06-25,25,13,0.18395912
2019-06-25,29,21,0.28908598
2019-06-25,117,24,0.59752401
2019-06-25,137,20,0.23616739
2019-06-25,101,5,0.16300301
2019-06-25,117,26,0.17632942
2019-06-25,61,13,0.15811552
2019-06-25,17,11,0.22590318
2019-06-25,153,14,0.17734185
2019-06-25,113,13,0.17172107
2019-06-25,17,16,0.19666241
2019-06-25,37,14,0.49510795
2019-06-25,113,23,0.15486195
2019-06-25,49,24,0.07721222
2019-06-28,61,7,0.24915082
2019-06-28,9,16,0.38791682
2019-06-28,121,6,0.37014932
2019-06-28,89,12,0.27798787
2019-06-28,73,17,0.66844035
2019-06-28,109,24,0.39945694
2019-06-28,45,11,0.35745928
2019-06-28,5,5,0.31008513
2019-06-28,129,23,0.28609902
2019-06-28,9,7,0.21336908
2019-06-28,25,21,0.32993541
2019-06-28,125,2,0.27200916
2019-06-28,45,2,0.29226202
2019-06-28,77,17,0.2340872
2019-06-28,141,13,0.27978534
2019-06-28,137,1,0.16937916
2019-06-28,57,7,0.62759109
2019-06-28,41,15,0.32206482
2019-06-28,149,18,0.20651113
2019-06-28,57,10,0.30129426
2019-06-28,121,15,0.31544939
2019-06-28,25,7,0.35634498
2019-06-28,37,6,0.3113284
2019-06-28,121,7,0.56402901
2019-06-28,17,10,0.27802577
2019-06-28,13,20,0.32758553
2019-06-28,145,25,0.23376269
2019-06-28,29,12,0.33012458
2019-06-28,109,22,0.76982569
2019-06-28,125,13,0.348922
2019-06-28,77,2,0.16504648
2019-06-28,117,11,0.34663667
2019-06-28,5,22,0.30982659
2019-06-28,17,5,0.30064764
2019-06-28,129,19,0.27567267
2019-06-28,17,9,0.34207923
2019-06-28,9,23,0.31952698
2019-06-28,13,1,0.22199584
2019-06-28,121,17,0.19978144
2019-06-28,121,13,0.23573203
2019-06-28,9,10,0.35101788
2019-06-28,101,11,0.82971594
2019-06-28,17,3,0.29019077
2019-06-28,137,15,0.31110587
2019-06-28,137,8,0.25649367
2019-06-28,45,22,0.25490885
2019-06-28,33,3,0.62395821
2019-06-28,153,2,0.2714366
2019-06-28,37,24,0.21784526
2019-06-28,97,11,0.78204079
2019-06-28,129,7,0.35783726
2019-06-28,9,8,0.28982401
2019-06-28,77,21,0.37197826
2019-06-28,45,21,0.25368147
2019-06-28,37,22,0.30719692
2019-06-28,101,23,0.4858731
2019-06-28,5,12,0.34722546
2019-06-28,105,1,0.35131827
2019-06-28,101,19,0.27011014
2019-06-28,125,7,0.35195314
2019-06-28,5,18,0.33181102
2019-06-28,9,3,0.26829169
2019-06-28,97,14,0.20848496
2019-06-28,153,22,0.3283906
2019-06-28,129,9,0.29110892
2019-06-28,65,2,0.65045273
2019-06-28,157,16,0.24936803
2019-06-28,25,16,0.30119556
2019-06-28,133,11,0.35782078
2019-06-28,53,2,0.25914241
2019-06-28,81,8,0.59176364
2019-06-28,141,21,0.24336153
2019-06-28,109,9,0.31264695
2019-06-28,145,22,0.35196213
2019-06-28,117,18,0.20529832
2019-06-28,57,23,0.70450528
2019-06-28,105,26,0.43526061
2019-06-28,97,3,0.23673645
2019-06-28,145,26,0.28449737
2019-06-28,149,3,0.25537587
2019-06-28,41,10,0.22735883
2019-06-28,25,4,0.32810876
2019-06-28,81,19,0.72611514
2019-06-28,149,8,0.33510362
2019-06-28,73,1,0.70472412
2019-06-28,153,9,0.30007078
2019-06-28,125,14,0.135804
2019-06-28,49,18,0.23821273
2019-06-28,9,11,0.30438706
2019-06-28,157,8,0.32474674
2019-06-28,53,23,0.26075324
2019-06-28,77,19,0.20576293
2019-06-28,57,9,0.24447953
2019-06-28,21,15,0.30644339
2019-06-28,41,13,0.26801826
2019-06-28,17,23,0.35432098
2019-06-28,137,17,0.17514227
2019-06-28,65,19,0.25051133
2019-06-28,53,1,0.33505426
2019-06-28,41,20,0.29658677
2019-06-28,61,10,0.29364525
2019-06-28,101,14,0.21519211
2019-06-28,5,23,0.3122388
2019-06-28,65,20,0.35818124
2019-06-28,145,20,0.29484644
2019-06-28,141,16,0.27694152
2019-06-28,29,9,0.40285104
2019-06-28,109,16,0.33893083
2019-06-28,37,15,0.36112615
2019-06-28,125,16,0.21709586
2019-06-28,1,5,0.34412334
2019-06-28,37,9,0.23514787
2019-06-28,5,4,0.26752051
2019-06-28,9,6,0.28543401
2019-06-28,105,21,0.32027841
2019-06-28,149,1,0.23657174
2019-06-28,81,10,0.25198451
2019-06-28,49,6,0.34784222
2019-06-28,33,24,0.24225202
2019-06-28,61,9,0.31649278
2019-06-28,149,22,0.33974287
2019-06-28,93,23,0.41218303
2019-06-28,153,26,0.23077997
2019-06-28,93,10,0.28641188
2019-06-28,117,20,0.29375242
2019-06-28,61,26,0.28728252
2019-06-28,157,5,0.24303604
2019-06-28,21,14,0.29809137
2019-06-28,101,12,0.56980299
2019-06-28,37,8,0.18735089
2019-06-28,101,7,0.2608965
2019-06-28,101,2,0.24593362
2019-06-28,57,25,0.59666132
2019-06-28,1,20,0.26461504
2019-06-28,125,12,0.44216994
2019-06-28,121,8,0.54260369
2019-06-28,113,22,0.2445895
2019-06-28,45,5,0.28857229
2019-06-28,25,12,0.29598295
2019-06-28,37,7,0.30877287
2019-06-28,29,17,0.37817214
2019-06-28,149,5,0.22760873
2019-06-28,5,24,0.26067962
2019-06-28,121,9,0.2813533
2019-06-28,121,22,0.25776521
2019-06-28,5,21,0.26979
2019-06-28,129,12,0.33513503
2019-06-28,105,14,0.18494805
2019-06-28,25,14,0.32297641
2019-06-28,29,22,0.40387635
2019-06-28,65,6,0.63685286
2019-06-28,145,1,0.23724594
2019-06-28,21,21,0.20612595
2019-06-28,69,2,0.49716835
2019-06-28,153,13,0.29086504
2019-06-28,9,19,0.30934237
2019-06-28,89,10,0.29314177
2019-06-28,5,11,0.26164838
2019-06-28,157,10,0.32187709
2019-06-28,61,12,0.34831588
2019-06-28,9,14,0.36102304
2019-06-28,41,18,0.07604454
2019-06-28,97,25,0.23351964
2019-06-28,69,10,0.43318738
2019-06-28,125,24,0.33868244
2019-06-28,9,20,0.24279376
2019-06-28,73,10,0.25979536
2019-06-28,121,25,0.20635782
2019-06-28,1,9,0.35806863
2019-06-28,77,12,0.22300714
2019-06-28,113,25,0.25190433
2019-06-28,77,1,0.25444757
2019-06-28,45,25,0.21708611
2019-06-28,153,12,0.3605006
2019-06-28,133,15,0.20223748
2019-06-28,45,6,0.57962043
2019-06-28,61,23,0.31289875
2019-06-28,65,26,0.6374898
2019-06-28,157,24,0.272321
2019-06-28,53,20,0.39866433
2019-06-28,109,3,0.28478578
2019-06-28,45,7,0.25853324
2019-06-28,25,15,0.14588111
2019-06-28,25,8,0.34224604
2019-06-28,149,24,0.66836476
2019-06-28,113,26,0.31662036
2019-06-28,153,10,0.3559293
2019-06-28,45,15,0.16852596
2019-06-28,57,26,0.66528675
2019-06-28,113,11,0.24403477
2019-06-28,141,26,0.21076191
2019-06-28,109,14,0.24059996
2019-06-28,97,5,0.64708598
2019-06-28,37,4,0.29598199
2019-06-28,29,13,0.22659397
2019-06-28,61,15,0.31738526
2019-06-28,129,26,0.31095436
2019-06-28,97,13,0.25189862
2019-06-28,133,12,0.27411082
2019-06-28,109,15,0.26590981
2019-06-28,153,18,0.18515655
2019-06-28,89,13,0.24672068
2019-06-28,21,24,0.19967959
2019-06-28,13,25,0.33342277
2019-06-28,41,8,0.5611122
2019-06-28,41,22,0.24158853
2019-06-28,5,1,0.28888398
2019-06-28,45,23,0.30431526
2019-06-28,33,20,0.36919448
2019-06-28,17,1,0.29769278
2019-06-28,61,1,0.17989966
2019-06-28,153,5,0.32740918
2019-06-28,105,11,0.25777917
2019-06-28,101,8,0.25853
2019-06-28,133,6,0.33613985
2019-06-28,113,17,0.23330727
2019-06-28,57,19,0.42356169
2019-06-28,77,7,0.19177929
2019-06-28,41,26,0.36597115
2019-06-28,129,8,0.33629799
2019-06-28,141,22,0.29681322
2019-06-28,73,12,0.31306067
2019-06-28,97,10,0.30833762
2019-06-28,117,6,0.35624789
2019-06-28,25,18,0.31351137
2019-06-28,129,13,0.20503014
2019-06-28,133,14,0.20307985
2019-06-28,17,20,0.30979333
2019-06-28,137,11,0.25474673
2019-06-28,1,4,0.3056159
2019-06-28,141,10,0.31929912
2019-06-28,57,17,0.32316041
2019-06-28,97,18,0.47589712
2019-06-28,45,18,0.26734239
2019-06-28,117,25,0.26586962
2019-06-28,65,8,0.56863438
2019-06-28,61,3,0.28017883
2019-06-28,21,12,0.34396307
2019-06-28,93,22,0.23000359
2019-06-28,37,5,0.26747578
2019-06-28,133,19,0.24139641
2019-06-28,61,21,0.30014721
2019-06-28,41,12,0.29198917
2019-06-28,81,2,0.4439937
2019-06-28,1,18,0.07896356
2019-06-28,157,6,0.28460169
2019-06-28,21,9,0.31012949
2019-06-28,69,1,0.61363142
2019-06-28,129,5,0.22726347
2019-06-28,101,25,0.81659386
2019-06-28,109,18,0.18282134
2019-06-28,89,18,0.74593249
2019-06-28,113,20,0.22872459
2019-06-28,97,8,0.31691279
2019-06-28,13,9,0.34750738
2019-06-28,93,21,0.36065207
2019-06-28,45,14,0.25420232
2019-06-28,141,12,0.32737588
2019-06-28,153,24,0.24752069
2019-06-28,65,12,0.23055831
2019-06-28,61,17,0.28326025
2019-06-28,81,1,0.67806515
2019-06-28,93,4,0.34071355
2019-06-28,153,17,0.22836748
2019-06-28,113,3,0.21295772
2019-06-28,69,3,0.29850027
2019-06-28,21,6,0.4057953
2019-06-28,1,24,0.24059412
2019-06-28,33,2,0.23141287
2019-06-28,141,23,0.18286351
2019-06-28,77,8,0.31054919
2019-06-28,125,17,0.20733089
2019-06-28,157,22,0.22308331
2019-06-28,65,13,0.27725546
2019-06-28,1,12,0.25101741
2019-06-28,5,26,0.35857403
2019-06-28,137,22,0.32838434
2019-06-28,101,10,0.2706887
2019-06-28,41,14,0.45521804
2019-06-28,1,13,0.29155733
2019-06-28,157,21,0.26920851
2019-06-28,21,3,0.23481231
2019-06-28,145,7,0.30998697
2019-06-28,53,4,0.16498314
2019-06-28,109,23,0.30145723
2019-06-28,25,24,0.18411628
2019-06-28,113,6,0.29270351
2019-06-28,73,13,0.38621767
2019-06-28,77,11,0.28248202
2019-06-28,69,11,0.3047258
2019-06-28,1,23,0.26965608
2019-06-28,49,17,0.42192075
2019-06-28,29,8,0.26629256
2019-06-28,149,10,0.18881803
2019-06-28,73,2,0.3130113
2019-06-28,25,20,0.40360237
2019-06-28,29,26,0.28533612
2019-06-28,81,9,0.35960147
2019-06-28,17,12,0.26156324
2019-06-28,41,25,0.28121085
2019-06-28,105,16,0.3160974
2019-06-28,25,19,0.31980445
2019-06-28,153,3,0.2962484
2019-06-28,145,24,0.32983035
2019-06-28,81,23,0.48214047
2019-06-28,77,23,0.67561114
2019-06-28,97,4,0.77286647
2019-06-28,29,5,0.28167113
2019-06-28,141,9,0.29527744
2019-06-28,73,18,0.62539487
2019-06-28,89,4,0.34862263
2019-06-28,113,14,0.24398097
2019-06-28,129,16,0.18128082
2019-06-28,125,3,0.35320453
2019-06-28,53,18,0.25605187
2019-06-28,57,22,0.58124871
2019-06-28,69,22,0.21440652
2019-06-28,41,9,0.56857192
2019-06-28,97,23,0.2719378
2019-06-28,153,6,0.27230755
2019-06-28,5,6,0.23275044
2019-06-28,41,17,0.32745561
2019-06-28,153,7,0.25715339
2019-06-28,157,11,0.42629054
2019-06-28,65,17,0.18737388
2019-06-28,105,9,0.324029
2019-06-28,53,13,0.25890384
2019-06-28,109,19,0.24026307
2019-06-28,89,1,0.16906894
2019-06-28,105,13,0.22731114
2019-06-28,69,23,0.64409862
2019-06-28,41,11,0.28478133
2019-06-28,149,21,0.27817939
2019-06-28,65,7,0.48732882
2019-06-28,141,14,0.22752932
2019-06-28,61,16,0.50138787
2019-06-28,49,7,0.28754597
2019-06-28,129,15,0.23641638
2019-06-28,9,21,0.37103678
2019-06-28,157,20,0.18165482
2019-06-28,117,1,0.25549847
2019-06-28,13,13,0.33661273
2019-06-28,157,7,0.32887602
2019-06-28,89,15,0.2253769
2019-06-28,73,19,0.71332948
2019-06-28,53,11,0.32883221
2019-06-28,45,4,0.28803796
2019-06-28,17,26,0.2895144
2019-06-28,129,14,0.28986152
2019-06-28,113,16,0.20883726
2019-06-28,73,21,0.50176047
2019-06-28,157,17,0.29089691
2019-06-28,113,9,0.27222904
2019-06-28,65,10,0.41099747
2019-06-28,49,14,0.32703579
2019-06-28,109,1,0.60337962
2019-06-28,17,18,0.2845648
2019-06-28,97,1,0.75722093
2019-06-28,101,18,0.22122138
2019-06-28,37,26,0.20066625
2019-06-28,17,22,0.38239965
2019-06-28,157,3,0.3101116
2019-06-28,45,20,0.34987588
2019-06-28,77,6,0.64316862
2019-06-28,145,15,0.3634895
2019-06-28,57,6,0.43890541
2019-06-28,1,16,0.27615193
2019-06-28,97,16,0.31063027
2019-06-28,13,8,0.29847465
2019-06-28,29,7,0.23058021
2019-06-28,69,5,0.65964471
2019-06-28,145,18,0.15571748
2019-06-28,37,12,0.28118481
2019-06-28,129,25,0.44742067
2019-06-28,93,5,0.22708823
2019-06-28,49,12,0.64716014
2019-06-28,97,7,0.76407541
2019-06-28,105,17,0.24224998
2019-06-28,49,1,0.29113997
2019-06-28,117,12,0.29020694
2019-06-28,109,11,0.24762855
2019-06-28,53,22,0.36442046
2019-06-28,5,25,0.29142716
2019-06-28,53,12,0.17622885
2019-06-28,77,3,0.30528823
2019-06-28,109,25,0.29929556
2019-06-28,1,7,0.26245546
2019-06-28,81,24,0.49120165
2019-06-28,77,24,0.31558927
2019-06-28,21,2,0.24884491
2019-06-28,73,24,0.25872224
2019-06-28,61,11,0.19076496
2019-06-28,5,19,0.2630361
2019-06-28,81,12,0.50060167
2019-06-28,129,4,0.29602463
2019-06-28,33,14,0.29536201
2019-06-28,41,1,0.57235297
2019-06-28,21,10,0.30194357
2019-06-28,77,20,0.44506084
2019-06-28,117,13,0.18344666
2019-06-28,109,5,0.29915781
2019-06-28,89,5,0.47120782
2019-06-28,69,25,0.2146843
2019-06-28,129,10,0.22976916
2019-06-28,29,2,0.34270171
2019-06-28,13,6,0.24435535
2019-06-28,133,21,0.28912695
2019-06-28,69,13,0.24346954
2019-06-28,5,13,0.31540584
2019-06-28,141,15,0.30912066
2019-06-28,49,9,0.33785726
2019-06-28,33,18,0.30062603
2019-06-28,77,15,0.29492932
2019-06-28,65,15,0.21719781
2019-06-28,105,6,0.26144421
2019-06-28,117,9,0.23463067
2019-06-28,133,18,0.2334235
2019-06-28,9,12,0.24274216
2019-06-28,113,24,0.28417775
2019-06-28,5,14,0.37523573
2019-06-28,25,17,0.20252505
2019-06-28,9,4,0.20024937
2019-06-28,29,14,0.33930712
2019-06-28,141,6,0.26435361
2019-06-28,101,1,0.22781798
2019-06-28,157,19,0.1688127
2019-06-28,73,3,0.68421058
2019-06-28,97,15,0.27620889
2019-06-28,125,23,0.35064445
2019-06-28,21,16,0.37231391
2019-06-28,93,26,0.32316773
2019-06-28,125,19,0.19175902
2019-06-28,113,1,0.23147218
2019-06-28,37,17,0.25878108
2019-06-28,93,17,0.24461365
2019-06-28,109,20,0.33397966
2019-06-28,9,15,0.38696642
2019-06-28,153,11,0.32919051
2019-06-28,73,8,0.23043297
2019-06-28,113,4,0.31781942
2019-06-28,1,1,0.25527865
2019-06-28,113,5,0.27264404
2019-06-28,69,7,0.26503154
2019-06-28,137,3,0.24222153
2019-06-28,153,8,0.31397832
2019-06-28,145,21,0.30316519
2019-06-28,93,7,0.26800761
2019-06-28,53,19,0.22553535
2019-06-28,105,8,0.6863054
2019-06-28,133,20,0.31847728
2019-06-28,137,6,0.25706313
2019-06-28,153,25,0.16853758
2019-06-28,13,10,0.33124607
2019-06-28,137,13,0.2700881
2019-06-28,89,2,0.18980398
2019-06-28,45,17,0.27164472
2019-06-28,21,17,0.21639756
2019-06-28,145,6,0.26720591
2019-06-28,69,14,1.54447563
2019-06-28,133,7,0.30513198
2019-06-28,57,18,0.28045552
2019-06-28,105,12,0.2504927
2019-06-28,101,21,0.72616468
2019-06-28,113,18,0.19372316
2019-06-28,37,2,0.24310138
2019-06-28,129,20,0.32931785
2019-06-28,101,24,0.29976745
2019-06-28,105,3,0.23678614
2019-06-28,53,9,0.54214581
2019-06-28,141,19,0.340492
2019-06-28,37,11,0.35654878
2019-06-28,69,12,0.3034039
2019-06-28,89,22,0.29116244
2019-06-28,77,10,0.29789084
2019-06-28,149,16,0.26207715
2019-06-28,9,17,0.28589499
2019-06-28,101,20,0.18862273
2019-06-28,9,25,0.34183212
2019-06-28,69,15,0.64714666
2019-06-28,65,9,0.70969202
2019-06-28,141,7,0.22468378
2019-06-28,93,25,0.61004189
2019-06-28,97,2,0.19713593
2019-06-28,137,24,0.15237335
2019-06-28,5,16,0.3117681
2019-06-28,65,14,0.2419945
2019-06-28,57,2,0.37968757
2019-06-28,13,21,0.37829835
2019-06-28,1,3,0.31405301
2019-06-28,133,23,0.20443893
2019-06-28,153,16,0.23986434
2019-06-28,41,16,0.62169043
2019-06-28,69,20,0.53729349
2019-06-28,1,6,0.23971766
2019-06-28,105,10,0.31478963
2019-06-28,105,24,0.29541696
2019-06-28,73,9,0.33664219
2019-06-28,105,22,0.40511896
2019-06-28,133,24,0.59991998
2019-06-28,49,3,0.25565559
2019-06-28,145,5,0.25227727
2019-06-28,153,19,0.1578
2019-06-28,13,15,0.18239117
2019-06-28,141,18,0.23627867
2019-06-28,45,8,0.25431504
2019-06-28,101,15,0.29984777
2019-06-28,89,26,0.72551221
2019-06-28,1,22,0.26061732
2019-06-28,73,4,0.54147636
2019-06-28,73,25,0.7304771
2019-06-28,69,8,0.27418795
2019-06-28,133,26,0.34181699
2019-06-28,21,25,0.24905618
2019-06-28,69,9,0.60383795
2019-06-28,1,10,0.33165151
2019-06-28,81,14,0.24150713
2019-06-28,61,19,0.6348997
2019-06-28,61,4,0.34965985
2019-06-28,29,23,0.33110335
2019-06-28,113,8,0.75664859
2019-06-28,89,3,0.29789551
2019-06-28,109,21,0.33081692
2019-06-28,25,11,0.30425417
2019-06-28,49,19,0.39269135
2019-06-28,29,3,0.23054169
2019-06-28,9,2,0.31955931
2019-06-28,77,25,0.63756332
2019-06-28,1,19,0.39501427
2019-06-28,49,4,0.56364789
2019-06-28,13,23,0.20150743
2019-06-28,33,26,0.34208866
2019-06-28,145,12,0.22457948
2019-06-28,33,13,0.2754149
2019-06-28,53,26,0.25216581
2019-06-28,57,13,0.63750997
2019-06-28,93,24,0.29660128
2019-06-28,97,21,0.25235486
2019-06-28,145,3,0.30223873
2019-06-28,133,1,0.28365981
2019-06-28,45,24,0.37497982
2019-06-28,145,10,0.27281288
2019-06-28,21,7,0.26453606
2019-06-28,9,26,0.25995521
2019-06-28,81,16,0.2674162
2019-06-28,17,24,0.28982234
2019-06-28,65,24,0.29411819
2019-06-28,41,5,0.20381275
2019-06-28,77,13,0.4200288
2019-06-28,97,6,0.33287301
2019-06-28,65,3,0.37320251
2019-06-28,89,24,0.22234962
2019-06-28,133,9,0.3455581
2019-06-28,93,16,0.2496685
2019-06-28,21,1,0.22963831
2019-06-28,141,17,0.26709316
2019-06-28,97,26,0.65861126
2019-06-28,29,20,0.41487946
2019-06-28,145,11,0.29714387
2019-06-28,13,11,0.29693949
2019-06-28,129,1,0.26457803
2019-06-28,5,15,0.28906785
2019-06-28,117,17,0.38462482
2019-06-28,13,2,0.24059984
2019-06-28,129,24,0.45211539
2019-06-28,81,25,0.26461771
2019-06-28,81,6,0.29652351
2019-06-28,49,11,0.63851375
2019-06-28,9,18,0.33267746
2019-06-28,121,23,0.31542039
2019-06-28,117,10,0.22574455
2019-06-28,17,13,0.33925407
2019-06-28,37,10,0.27064077
2019-06-28,21,11,0.37502456
2019-06-28,137,4,0.20252234
2019-06-28,29,19,0.24677831
2019-06-28,17,4,0.24482238
