# These are copied from the output of the lidar_lai repository.,,,
# UTC-5,,,dimensionless
date,first_row,range,lai
2018-06-14,0,5,0.014823
2018-06-14,13,22,0.026102
2018-06-14,57,28,0.008288
2018-06-14,85,14,0.018583
2018-06-14,117,3,0.025811
2018-06-14,129,2,0.021874
2018-06-14,101,17,0.011595
2018-06-14,85,28,0.026231
2018-06-14,125,6,0.01366
2018-06-14,41,21,0.054251
2018-06-14,57,5,0.030896
2018-06-14,25,29,0.022288
2018-06-14,53,3,0.034143
2018-06-14,57,24,0.007108
2018-06-14,1,15,0.02135
2018-06-14,61,8,0.01245
2018-06-14,49,8,0.071109
2018-06-14,57,3,0.021996
2018-06-14,13,17,0.016966
2018-06-14,81,22,0.008357
2018-06-14,113,21,0.009678
2018-06-14,85,9,0.040078
2018-06-14,125,25,0.027686
2018-06-14,21,18,0.053821
2018-06-14,73,22,0.047934
2018-06-14,17,17,0.060739
2018-06-14,77,18,0.038166
2018-06-14,21,13,0.008598
2018-06-14,137,12,0.017218
2018-06-14,57,12,0.044034
2018-06-14,45,16,0.035294
2018-06-14,49,13,0.022967
2018-06-14,89,8,0.028563
2018-06-14,133,5,0.012815
2018-06-14,33,19,0.036691
2018-06-14,69,4,0.012836
2018-06-14,17,14,0.01238
2018-06-14,69,16,0.051564
2018-06-14,133,13,0.011299
2018-06-14,105,23,0.01184
2018-06-14,89,23,0.016779
2018-06-14,9,13,0.011744
2018-06-14,93,30,0.032138
2018-06-14,29,4,0.054009
2018-06-14,33,30,0.031081
2018-06-14,41,4,0.024325
2018-06-14,85,20,0.005245
2018-06-14,121,5,0.02948
2018-06-14,93,15,0.017389
2018-06-14,53,5,0.015433
2018-06-14,101,6,0.024839
2018-06-14,61,20,0.021679
2018-06-14,33,25,0.028667
2018-06-14,117,8,0.017691
2018-06-14,109,17,0.010558
2018-06-14,49,29,0.065537
2018-06-14,125,10,0.026906
2018-06-14,61,22,0.047764
2018-06-14,13,18,0.023913
2018-06-14,69,24,0.026043
2018-06-14,109,2,0.051055
2018-06-14,21,4,0.021687
2018-06-14,5,7,0.013063
2018-06-14,49,25,0.025265
2018-06-14,105,20,0.015443
2018-06-14,37,3,0.029227
2018-06-14,109,4,0.042775
2018-06-14,13,24,0.027547
2018-06-14,81,21,0.005657
2018-06-14,113,30,0.016316
2018-06-14,45,19,0.028993
2018-06-14,105,29,0.044946
2018-06-14,97,20,0.017054
2018-06-14,137,21,0.010296
2018-06-14,105,28,0.044151
2018-06-14,5,10,0.012143
2018-06-14,93,9,0.030495
2018-06-14,37,20,0.037958
2018-06-14,49,10,0.02542
2018-06-14,105,4,0.066965
2018-06-14,101,16,0.04649
2018-06-14,117,5,0.033529
2018-06-14,125,11,0.019559
2018-06-14,77,14,0.062472
2018-06-14,129,18,0.010563
2018-06-14,25,6,0.014149
2018-06-14,33,10,0.10766
2018-06-14,93,2,0.026931
2018-06-14,13,5,0.00929
2018-06-14,73,23,0.005286
2018-06-14,57,8,0.019963
2018-06-14,65,25,0.016351
2018-06-14,5,17,0.023829
2018-06-14,41,19,0.062803
2018-06-14,93,12,0.028664
2018-06-14,113,29,0.0975
2018-06-14,53,24,0.006879
2018-06-14,137,23,0.010734
2018-06-14,0,16,0.010963
2018-06-14,13,16,0.017324
2018-06-14,105,19,0.049573
2018-06-14,121,4,0.026511
2018-06-14,33,15,0.087993
2018-06-14,117,30,0.024013
2018-06-14,85,16,0.056591
2018-06-14,89,20,0.004869
2018-06-14,85,24,0.013289
2018-06-14,85,29,0.111679
2018-06-14,25,10,0.009031
2018-06-14,57,20,0.034763
2018-06-14,1,2,0.084106
2018-06-14,61,2,0.024499
2018-06-14,65,28,0.055691
2018-06-14,33,12,0.040338
2018-06-14,53,14,0.047455
2018-06-14,57,21,0.026152
2018-06-14,41,23,0.041117
2018-06-14,17,6,0.03479
2018-06-14,49,20,0.033862
2018-06-14,117,22,0.018797
2018-06-14,13,7,0.02624
2018-06-14,17,28,0.013037
2018-06-14,81,15,0.029411
2018-06-14,77,5,0.021925
2018-06-14,125,15,0.026949
2018-06-14,125,20,0.013477
2018-06-14,25,3,0.056499
2018-06-14,57,15,0.034927
2018-06-14,53,15,0.089713
2018-06-14,89,30,0.018035
2018-06-14,117,2,0.01726
2018-06-14,13,14,0.011467
2018-06-14,29,11,0.020889
2018-06-14,65,4,0.027499
2018-06-14,21,19,0.042168
2018-06-14,1,21,0.022536
2018-06-14,25,13,0.016913
2018-06-14,29,21,0.025267
2018-06-14,117,24,0.008054
2018-06-14,137,20,0.052352
2018-06-14,101,5,0.018601
2018-06-14,25,9,0.020752
2018-06-14,61,29,0.034333
2018-06-14,61,13,0.032662
2018-06-14,17,11,0.02353
2018-06-14,73,29,0.077789
2018-06-14,113,13,0.009142
2018-06-14,0,10,0.027567
2018-06-14,17,16,0.049183
2018-06-14,37,14,0.136388
2018-06-14,113,23,0.012816
2018-06-14,49,24,0.044813
2018-06-25,61,7,1.410259
2018-06-25,101,28,2.52013
2018-06-25,9,16,1.67364
2018-06-25,121,6,0.821035
2018-06-25,89,12,1.317652
2018-06-25,73,17,2.814928
2018-06-25,0,13,0.490857
2018-06-25,109,24,1.896301
2018-06-25,45,11,1.286945
2018-06-25,5,5,2.009485
2018-06-25,129,23,0.25811
2018-06-25,9,7,1.342362
2018-06-25,25,21,1.270039
2018-06-25,125,2,1.42558
2018-06-25,45,2,1.951952
2018-06-25,77,17,2.679247
2018-06-25,141,13,0.972304
2018-06-25,57,7,1.128997
2018-06-25,41,15,1.419525
2018-06-25,57,10,2.33904
2018-06-25,121,15,1.266149
2018-06-25,25,7,0.583045
2018-06-25,37,6,2.34635
2018-06-25,121,7,1.661856
2018-06-25,17,10,0.873424
2018-06-25,13,20,2.374432
2018-06-25,29,12,2.27302
2018-06-25,0,14,0.644795
2018-06-25,109,22,0.805152
2018-06-25,125,13,0.95207
2018-06-25,77,2,1.625328
2018-06-25,69,28,2.455678
2018-06-25,117,11,1.970828
2018-06-25,5,22,2.738942
2018-06-25,17,5,0.857611
2018-06-25,129,19,0.97982
2018-06-25,17,9,1.154066
2018-06-25,9,23,1.322649
2018-06-25,121,17,1.560977
2018-06-25,121,13,0.953979
2018-06-25,37,27,0.755032
2018-06-25,9,10,0.524298
2018-06-25,101,11,2.004375
2018-06-25,17,3,1.408219
2018-06-25,97,27,1.315157
2018-06-25,137,15,0.82572
2018-06-25,137,8,0.84536
2018-06-25,45,22,0.397671
2018-06-25,33,3,1.155896
2018-06-25,0,6,0.516144
2018-06-25,37,24,1.030466
2018-06-25,97,11,2.02179
2018-06-25,129,7,1.760143
2018-06-25,85,25,1.20719
2018-06-25,9,8,1.825928
2018-06-25,77,21,1.558439
2018-06-25,45,21,1.382531
2018-06-25,37,22,2.144861
2018-06-25,101,23,0.168954
2018-06-25,5,12,1.331244
2018-06-25,101,19,0.993466
2018-06-25,125,7,0.178585
2018-06-25,77,29,2.071785
2018-06-25,5,18,1.368759
2018-06-25,9,3,1.707422
2018-06-25,97,14,1.128551
2018-06-25,129,9,2.192088
2018-06-25,65,2,0.761328
2018-06-25,25,16,1.421763
2018-06-25,133,11,0.867926
2018-06-25,53,2,0.341554
2018-06-25,81,8,1.572358
2018-06-25,141,21,0.854987
2018-06-25,109,9,1.87292
2018-06-25,117,18,1.261132
2018-06-25,57,23,1.641538
2018-06-25,105,26,0.92924
2018-06-25,97,3,1.799584
2018-06-25,53,27,0.812265
2018-06-25,85,5,1.201757
2018-06-25,41,10,0.391028
2018-06-25,25,4,2.462569
2018-06-25,81,19,0.577433
2018-06-25,125,14,1.684084
2018-06-25,49,18,1.383396
2018-06-25,9,11,0.729542
2018-06-25,53,23,1.01736
2018-06-25,77,19,1.543907
2018-06-25,57,9,1.925984
2018-06-25,21,15,2.154946
2018-06-25,109,30,1.087674
2018-06-25,41,13,1.677664
2018-06-25,17,23,1.637885
2018-06-25,137,17,0.963122
2018-06-25,65,19,1.234553
2018-06-25,85,23,1.904093
2018-06-25,41,20,1.960443
2018-06-25,0,4,1.419276
2018-06-25,61,10,2.26657
2018-06-25,85,10,2.040814
2018-06-25,101,14,1.816175
2018-06-25,5,23,2.650484
2018-06-25,65,20,0.320396
2018-06-25,141,16,1.125656
2018-06-25,29,9,0.318183
2018-06-25,0,11,1.122385
2018-06-25,109,16,0.228301
2018-06-25,85,17,2.67699
2018-06-25,37,15,2.36784
2018-06-25,125,16,1.203959
2018-06-25,0,15,2.039972
2018-06-25,121,28,2.217947
2018-06-25,1,5,0.583693
2018-06-25,37,9,1.340029
2018-06-25,5,4,2.601263
2018-06-25,9,6,1.114662
2018-06-25,105,21,0.633372
2018-06-25,81,10,1.918399
2018-06-25,49,6,1.882967
2018-06-25,21,27,0.876791
2018-06-25,33,24,2.313386
2018-06-25,61,9,1.574862
2018-06-25,93,23,0.796055
2018-06-25,93,10,2.968068
2018-06-25,117,20,0.391934
2018-06-25,81,30,1.877862
2018-06-25,61,26,0.821286
2018-06-25,21,14,1.131477
2018-06-25,101,12,2.005559
2018-06-25,37,8,1.202236
2018-06-25,101,7,1.285128
2018-06-25,101,2,1.542465
2018-06-25,57,25,1.362079
2018-06-25,1,20,1.288907
2018-06-25,89,28,0.679213
2018-06-25,125,12,0.94068
2018-06-25,121,8,1.565961
2018-06-25,13,30,2.269714
2018-06-25,113,22,0.514635
2018-06-25,0,19,0.425815
2018-06-25,45,5,0.540207
2018-06-25,25,12,0.807348
2018-06-25,37,7,0.87659
2018-06-25,29,17,2.327088
2018-06-25,65,27,1.108599
2018-06-25,5,24,2.07127
2018-06-25,109,29,1.993703
2018-06-25,121,9,1.406171
2018-06-25,121,22,1.308005
2018-06-25,49,27,0.46756
2018-06-25,5,21,2.33758
2018-06-25,129,12,1.938958
2018-06-25,105,14,1.5504
2018-06-25,0,7,1.003863
2018-06-25,25,14,1.137076
2018-06-25,29,22,1.761263
2018-06-25,65,6,1.201899
2018-06-25,21,21,1.917001
2018-06-25,69,2,0.639848
2018-06-25,9,19,1.131693
2018-06-25,89,10,2.346611
2018-06-25,5,11,2.372218
2018-06-25,133,28,2.223359
2018-06-25,61,12,2.803259
2018-06-25,57,27,0.611064
2018-06-25,125,27,1.030746
2018-06-25,9,14,1.446516
2018-06-25,41,18,2.038499
2018-06-25,97,25,1.045674
2018-06-25,61,27,0.629565
2018-06-25,85,4,0.580143
2018-06-25,69,10,1.759851
2018-06-25,125,24,0.797088
2018-06-25,9,20,0.937159
2018-06-25,73,10,1.319688
2018-06-25,33,29,1.706839
2018-06-25,121,25,0.701054
2018-06-25,1,9,1.104996
2018-06-25,77,12,1.24258
2018-06-25,113,25,0.367372
2018-06-25,45,25,2.045241
2018-06-25,137,30,0.137756
2018-06-25,133,15,0.437121
2018-06-25,45,6,1.988639
2018-06-25,61,23,0.580421
2018-06-25,65,26,0.816488
2018-06-25,53,20,1.080515
2018-06-25,109,3,0.750227
2018-06-25,45,7,2.243068
2018-06-25,25,15,1.597718
2018-06-25,25,8,1.293562
2018-06-25,113,26,0.959314
2018-06-25,45,15,1.737225
2018-06-25,57,26,0.937801
2018-06-25,113,11,1.685173
2018-06-25,141,26,0.309165
2018-06-25,109,14,0.786937
2018-06-25,97,5,2.163551
2018-06-25,37,4,1.844641
2018-06-25,29,13,0.957524
2018-06-25,61,15,2.721303
2018-06-25,129,26,0.674623
2018-06-25,0,18,0.115101
2018-06-25,97,13,0.723762
2018-06-25,133,12,0.522209
2018-06-25,109,15,0.694284
2018-06-25,13,28,1.960243
2018-06-25,89,13,1.901438
2018-06-25,21,24,0.736845
2018-06-25,13,25,1.4422
2018-06-25,41,8,2.381827
2018-06-25,49,30,0.961375
2018-06-25,41,22,2.435987
2018-06-25,45,23,2.143137
2018-06-25,33,20,0.691489
2018-06-25,105,11,0.795126
2018-06-25,101,8,1.699207
2018-06-25,133,6,1.329489
2018-06-25,113,17,0.58249
2018-06-25,57,19,2.360761
2018-06-25,77,7,1.545199
2018-06-25,41,26,1.423743
2018-06-25,129,8,1.629389
2018-06-25,141,22,1.355402
2018-06-25,73,12,2.450288
2018-06-25,97,10,2.647348
2018-06-25,117,6,1.961086
2018-06-25,25,18,1.577838
2018-06-25,129,13,1.934381
2018-06-25,133,14,0.589301
2018-06-25,125,28,1.537404
2018-06-25,17,20,1.144495
2018-06-25,137,11,1.371483
2018-06-25,1,4,1.679811
2018-06-25,141,10,1.290451
2018-06-25,57,17,2.195017
2018-06-25,97,18,1.207837
2018-06-25,45,18,1.841498
2018-06-25,117,25,0.731055
2018-06-25,65,8,2.037871
2018-06-25,61,3,1.960136
2018-06-25,21,12,0.983766
2018-06-25,89,27,1.081345
2018-06-25,93,22,0.847016
2018-06-25,41,27,0.768906
2018-06-25,37,5,2.666774
2018-06-25,133,19,1.261162
2018-06-25,61,21,1.283992
2018-06-25,41,12,1.171179
2018-06-25,81,2,2.832022
2018-06-25,1,18,1.305392
2018-06-25,21,9,0.990052
2018-06-25,129,5,1.719329
2018-06-25,101,25,1.397501
2018-06-25,109,18,0.469702
2018-06-25,89,18,0.727964
2018-06-25,37,28,2.907892
2018-06-25,113,20,0.672577
2018-06-25,97,8,1.85562
2018-06-25,125,30,1.494595
2018-06-25,45,30,1.92991
2018-06-25,17,29,1.700589
2018-06-25,13,9,1.209026
2018-06-25,93,21,0.949475
2018-06-25,45,14,2.903888
2018-06-25,141,12,0.887251
2018-06-25,65,12,2.403776
2018-06-25,17,27,1.16438
2018-06-25,61,17,2.392005
2018-06-25,93,4,2.044747
2018-06-25,53,30,2.380286
2018-06-25,113,3,2.361181
2018-06-25,69,3,1.103214
2018-06-25,21,6,1.412323
2018-06-25,1,24,2.375853
2018-06-25,33,2,0.855016
2018-06-25,141,23,1.9183
2018-06-25,77,8,1.127363
2018-06-25,125,17,1.27341
2018-06-25,13,27,0.773954
2018-06-25,53,28,1.282275
2018-06-25,65,13,1.130738
2018-06-25,1,12,0.955496
2018-06-25,101,29,1.919611
2018-06-25,5,26,0.624808
2018-06-25,137,22,0.989288
2018-06-25,101,10,2.66919
2018-06-25,41,14,2.419937
2018-06-25,1,13,1.378605
2018-06-25,65,29,1.101739
2018-06-25,21,3,1.799991
2018-06-25,53,4,2.293813
2018-06-25,109,23,1.120897
2018-06-25,25,24,1.377417
2018-06-25,113,6,0.855437
2018-06-25,89,16,0.717394
2018-06-25,0,20,1.401972
2018-06-25,73,13,2.93627
2018-06-25,77,11,2.132597
2018-06-25,69,11,2.873266
2018-06-25,1,23,1.715748
2018-06-25,49,17,2.032443
2018-06-25,29,8,0.488596
2018-06-25,73,2,1.997252
2018-06-25,25,20,0.452359
2018-06-25,29,26,0.674907
2018-06-25,81,9,1.60955
2018-06-25,17,12,0.766039
2018-06-25,41,25,1.522681
2018-06-25,105,16,0.40647
2018-06-25,25,19,1.767683
2018-06-25,0,12,1.070387
2018-06-25,81,23,0.325377
2018-06-25,29,27,0.40705
2018-06-25,105,30,2.525072
2018-06-25,37,30,2.932686
2018-06-25,77,23,1.026592
2018-06-25,97,4,1.244312
2018-06-25,29,5,1.63931
2018-06-25,141,9,0.266959
2018-06-25,73,18,1.785638
2018-06-25,89,4,2.888435
2018-06-25,113,14,1.047147
2018-06-25,129,16,1.096645
2018-06-25,125,3,2.581537
2018-06-25,53,18,1.464665
2018-06-25,57,22,0.863247
2018-06-25,69,22,2.014331
2018-06-25,41,9,1.012742
2018-06-25,97,23,0.362426
2018-06-25,5,6,2.051371
2018-06-25,41,17,2.289923
2018-06-25,0,24,0.275242
2018-06-25,29,28,1.212102
2018-06-25,65,17,1.961395
2018-06-25,105,9,0.656272
2018-06-25,53,13,0.422439
2018-06-25,109,19,0.275413
2018-06-25,21,28,1.109005
2018-06-25,69,30,0.558127
2018-06-25,21,29,0.724601
2018-06-25,105,13,1.794782
2018-06-25,69,23,1.387543
2018-06-25,41,11,1.059446
2018-06-25,81,27,0.859434
2018-06-25,65,7,1.475644
2018-06-25,141,14,0.988047
2018-06-25,61,16,2.071872
2018-06-25,49,7,1.89251
2018-06-25,129,15,1.030349
2018-06-25,9,21,1.850597
2018-06-25,13,13,1.309772
2018-06-25,125,29,1.680779
2018-06-25,89,15,0.605184
2018-06-25,73,19,1.396092
2018-06-25,53,11,1.703318
2018-06-25,45,4,1.531976
2018-06-25,17,26,1.139314
2018-06-25,129,14,2.095862
2018-06-25,113,16,0.335654
2018-06-25,73,21,0.822021
2018-06-25,113,9,2.170205
2018-06-25,77,28,2.078231
2018-06-25,65,10,1.369437
2018-06-25,49,14,2.396584
2018-06-25,17,18,2.223581
2018-06-25,101,18,1.308293
2018-06-25,37,26,0.678289
2018-06-25,17,22,1.673523
2018-06-25,69,29,0.553928
2018-06-25,85,13,2.116718
2018-06-25,33,28,2.084891
2018-06-25,49,28,1.174669
2018-06-25,45,20,1.541193
2018-06-25,77,6,1.24202
2018-06-25,57,30,2.616022
2018-06-25,57,6,2.205588
2018-06-25,65,30,0.63993
2018-06-25,1,16,2.237121
2018-06-25,97,16,0.918634
2018-06-25,13,8,0.941081
2018-06-25,29,7,1.216096
2018-06-25,69,5,2.625472
2018-06-25,37,12,1.768715
2018-06-25,129,25,0.581439
2018-06-25,93,5,2.88849
2018-06-25,49,12,1.601512
2018-06-25,97,7,0.842048
2018-06-25,105,17,1.393096
2018-06-25,117,12,0.852473
2018-06-25,109,11,1.153815
2018-06-25,53,22,2.312769
2018-06-25,5,25,1.970768
2018-06-25,53,12,1.954581
2018-06-25,77,3,1.98483
2018-06-25,109,25,0.601762
2018-06-25,1,7,0.490368
2018-06-25,81,24,0.280308
2018-06-25,77,24,0.955366
2018-06-25,21,2,1.83218
2018-06-25,73,24,0.540891
2018-06-25,61,11,1.998935
2018-06-25,77,30,0.868244
2018-06-25,5,19,1.813226
2018-06-25,81,12,1.727784
2018-06-25,129,4,2.914494
2018-06-25,33,14,1.443793
2018-06-25,105,27,1.28266
2018-06-25,45,27,1.176124
2018-06-25,21,10,1.526661
2018-06-25,77,20,2.495298
2018-06-25,117,13,0.995207
2018-06-25,109,5,2.301943
2018-06-25,89,5,2.223736
2018-06-25,69,25,2.020259
2018-06-25,129,10,2.159494
2018-06-25,101,27,1.486039
2018-06-25,29,2,0.496766
2018-06-25,0,2,1.712696
2018-06-25,13,6,0.921289
2018-06-25,133,21,1.172087
2018-06-25,69,13,2.963127
2018-06-25,5,13,0.607989
2018-06-25,141,15,0.614293
2018-06-25,81,28,1.457459
2018-06-25,133,30,0.677397
2018-06-25,49,9,2.235099
2018-06-25,33,18,1.529138
2018-06-25,77,15,2.860712
2018-06-25,65,15,2.164387
2018-06-25,105,6,1.621266
2018-06-25,117,9,2.038627
2018-06-25,133,18,0.466271
2018-06-25,9,12,1.417726
2018-06-25,113,24,0.209007
2018-06-25,85,19,1.970803
2018-06-25,5,14,2.29833
2018-06-25,45,28,1.932863
2018-06-25,117,27,0.799506
2018-06-25,25,17,1.574862
2018-06-25,9,4,1.988211
2018-06-25,29,14,1.486697
2018-06-25,141,6,1.103002
2018-06-25,129,30,0.269274
2018-06-25,73,3,0.776106
2018-06-25,97,15,1.521308
2018-06-25,117,28,2.586688
2018-06-25,125,23,1.016282
2018-06-25,21,16,2.163751
2018-06-25,93,26,0.865626
2018-06-25,61,28,1.723464
2018-06-25,125,19,1.781548
2018-06-25,133,27,1.118343
2018-06-25,141,27,0.714964
2018-06-25,25,27,0.792502
2018-06-25,37,17,1.635091
2018-06-25,93,17,0.848143
2018-06-25,109,20,0.399768
2018-06-25,9,15,1.725203
2018-06-25,73,8,1.152871
2018-06-25,113,4,2.688082
2018-06-25,113,5,2.115274
2018-06-25,69,7,1.381958
2018-06-25,137,3,1.268701
2018-06-25,133,29,1.935657
2018-06-25,93,7,1.665954
2018-06-25,53,29,1.016905
2018-06-25,53,19,2.218937
2018-06-25,73,30,0.81043
2018-06-25,117,29,0.72714
2018-06-25,105,8,1.20789
2018-06-25,133,20,1.232676
2018-06-25,137,6,1.642954
2018-06-25,13,10,1.132003
2018-06-25,137,13,0.952035
2018-06-25,89,2,1.994797
2018-06-25,0,9,0.496291
2018-06-25,45,17,1.611308
2018-06-25,21,17,2.163917
2018-06-25,69,14,2.297804
2018-06-25,133,7,1.569548
2018-06-25,57,18,1.043622
2018-06-25,105,12,1.091545
2018-06-25,101,21,1.554098
2018-06-25,113,18,1.028058
2018-06-25,37,2,1.246654
2018-06-25,129,20,1.469943
2018-06-25,101,24,0.603913
2018-06-25,105,3,0.418743
2018-06-25,53,9,0.861192
2018-06-25,141,19,1.349465
2018-06-25,37,11,2.36223
2018-06-25,69,12,2.120626
2018-06-25,89,22,1.159614
2018-06-25,93,29,0.654069
2018-06-25,77,10,0.788746
2018-06-25,129,27,0.927367
2018-06-25,9,17,2.11634
2018-06-25,101,20,1.744677
2018-06-25,9,25,1.771577
2018-06-25,69,15,2.30777
2018-06-25,65,9,1.115886
2018-06-25,141,7,1.093168
2018-06-25,93,25,1.278259
2018-06-25,97,2,1.926022
2018-06-25,137,24,0.322741
2018-06-25,5,16,2.010148
2018-06-25,65,14,2.374031
2018-06-25,57,2,1.481155
2018-06-25,13,21,2.550874
2018-06-25,1,3,0.365746
2018-06-25,133,23,0.177953
2018-06-25,41,16,0.725931
2018-06-25,69,20,1.544872
2018-06-25,1,6,1.381952
2018-06-25,105,10,2.128838
2018-06-25,0,22,0.551131
2018-06-25,37,29,2.964239
2018-06-25,105,24,0.94993
2018-06-25,73,9,0.98306
2018-06-25,105,22,0.234184
2018-06-25,85,8,3.025445
2018-06-25,133,24,0.480245
2018-06-25,49,3,1.546127
2018-06-25,85,26,0.984987
2018-06-25,45,29,2.521038
2018-06-25,13,15,1.447872
2018-06-25,141,18,0.992667
2018-06-25,29,30,1.650886
2018-06-25,45,8,1.598404
2018-06-25,101,15,1.327695
2018-06-25,89,26,0.912387
2018-06-25,1,22,1.049442
2018-06-25,73,4,1.107331
2018-06-25,113,27,0.683145
2018-06-25,85,21,1.386632
2018-06-25,73,25,2.244151
2018-06-25,85,2,1.269435
2018-06-25,69,8,0.763926
2018-06-25,85,6,1.428245
2018-06-25,133,26,0.809446
2018-06-25,21,25,2.23847
2018-06-25,69,9,2.173915
2018-06-25,1,10,1.010906
2018-06-25,0,17,1.050642
2018-06-25,81,14,0.157428
2018-06-25,61,19,1.922243
2018-06-25,61,4,1.761747
2018-06-25,29,23,1.923081
2018-06-25,113,8,1.821358
2018-06-25,89,3,0.988528
2018-06-25,109,21,0.732419
2018-06-25,25,11,0.621637
2018-06-25,41,30,0.596421
2018-06-25,49,19,1.343146
2018-06-25,29,3,1.113577
2018-06-25,9,2,1.775514
2018-06-25,77,25,2.376988
2018-06-25,1,19,1.09343
2018-06-25,73,28,2.200651
2018-06-25,49,4,2.76588
2018-06-25,85,22,0.572167
2018-06-25,85,27,1.261216
2018-06-25,13,23,1.76537
2018-06-25,0,8,2.295973
2018-06-25,33,26,1.037009
2018-06-25,33,13,1.203454
2018-06-25,53,26,0.747553
2018-06-25,57,13,1.636899
2018-06-25,121,27,0.786958
2018-06-25,41,29,1.92365
2018-06-25,93,24,0.358454
2018-06-25,97,21,0.548159
2018-06-25,85,18,0.987328
2018-06-25,45,24,2.187673
2018-06-25,21,7,1.095568
2018-06-25,9,26,1.382948
2018-06-25,81,16,0.85778
2018-06-25,17,24,2.500044
2018-06-25,65,24,0.450903
2018-06-25,41,5,1.479794
2018-06-25,77,13,3.311075
2018-06-25,97,6,1.662188
2018-06-25,65,3,2.67217
2018-06-25,89,24,0.167371
2018-06-25,133,9,2.390752
2018-06-25,93,16,1.844481
2018-06-25,141,17,0.761322
2018-06-25,97,26,0.746721
2018-06-25,29,20,1.431409
2018-06-25,85,12,1.456713
2018-06-25,13,11,1.068618
2018-06-25,5,15,1.713821
2018-06-25,117,17,0.861392
2018-06-25,13,2,0.632221
2018-06-25,129,24,0.661324
2018-06-25,81,25,0.362951
2018-06-25,81,6,2.121604
2018-06-25,49,11,1.328698
2018-06-25,9,18,0.415372
2018-06-25,121,23,0.872088
2018-06-25,117,10,1.042256
2018-06-25,17,13,1.472867
2018-06-25,37,10,0.339413
2018-06-25,21,11,1.635457
2018-06-25,137,4,1.896322
2018-06-25,29,19,1.713575
2018-06-25,17,4,1.196521
2018-06-25,33,5,1.480088
2018-06-25,125,9,2.356549
2018-06-25,81,11,2.712662
2018-06-25,73,16,1.287764
2018-06-25,21,5,0.911875
2018-06-25,53,17,2.327031
2018-06-25,37,19,1.82408
2018-06-25,81,4,2.575996
2018-06-25,117,16,0.583971
2018-06-25,69,27,1.596594
2018-06-25,33,21,0.750381
2018-06-25,101,22,1.766382
2018-06-25,121,29,1.028523
2018-06-25,37,23,0.705358
2018-06-25,29,10,0.841374
2018-06-25,73,11,1.202371
2018-06-25,141,25,0.925598
2018-06-25,25,9,0.467065
2018-06-25,49,16,1.691516
2018-06-25,117,21,0.504782
2018-06-25,133,4,1.653077
2018-06-25,49,23,0.67626
2018-06-25,89,19,1.060146
2018-06-25,69,6,2.00805
2018-06-25,21,22,2.570284
2018-06-25,89,29,0.951978
2018-06-25,1,26,0.945979
2018-06-25,93,11,0.282902
2018-06-25,61,18,2.576921
2018-06-25,93,18,0.411089
2018-06-25,109,6,1.853176
2018-06-25,57,29,3.546675
2018-06-25,113,19,0.981091
2018-06-25,53,8,1.471958
2018-06-25,133,25,1.247834
2018-06-25,105,7,1.377847
2018-06-25,97,19,0.648416
2018-06-25,33,6,0.917028
2018-06-25,73,20,0.864746
2018-06-25,133,3,1.390587
2018-06-25,77,9,1.750312
2018-06-25,141,28,1.215685
2018-06-25,57,14,1.502105
2018-06-25,33,23,1.223444
2018-06-25,125,8,1.291802
2018-06-25,129,6,1.8558
2018-06-25,25,25,1.683452
2018-06-25,137,25,2.199014
2018-06-25,141,5,0.996659
2018-06-25,137,27,0.883193
2018-06-25,121,18,0.318112
2018-06-25,41,7,1.524123
2018-06-25,25,2,1.134355
2018-06-25,125,21,0.842666
2018-06-25,85,3,2.117618
2018-06-25,105,5,2.523391
2018-06-25,81,5,2.285481
2018-06-25,121,12,0.333841
2018-06-25,93,20,0.959517
2018-06-25,89,11,1.693612
2018-06-25,25,28,1.136358
2018-06-25,13,4,1.43047
2018-06-25,109,13,0.551807
2018-06-25,25,22,1.86878
2018-06-25,17,21,1.869068
2018-06-25,33,22,1.956317
2018-06-25,65,22,1.162413
2018-06-25,105,25,1.459846
2018-06-25,125,22,1.597333
2018-06-25,73,14,3.153378
2018-06-25,85,7,1.475821
2018-06-25,41,24,2.509033
2018-06-25,97,22,0.392984
2018-06-25,121,11,1.209639
2018-06-25,93,19,1.265483
2018-06-25,109,10,1.184845
2018-06-25,117,14,0.800846
2018-06-25,5,2,0.824883
2018-06-25,1,17,1.884877
2018-06-25,109,7,0.527009
2018-06-25,137,29,2.114354
2018-06-25,117,4,1.951429
2018-06-25,137,9,1.854942
2018-06-25,85,30,2.300725
2018-06-25,89,21,0.577298
2018-06-25,121,20,0.203973
2018-06-25,21,23,2.171454
2018-06-25,117,7,1.216743
2018-06-25,17,8,0.971008
2018-06-25,41,3,0.761606
2018-06-25,117,19,0.89565
2018-06-25,29,24,2.065041
2018-06-25,13,12,0.726949
2018-06-25,121,30,1.382219
2018-06-25,53,16,1.97629
2018-06-25,61,24,0.324724
2018-06-25,13,26,0.234196
2018-06-25,57,16,1.151863
2018-06-25,53,6,1.238186
2018-06-25,101,9,1.228098
2018-06-25,109,27,0.698761
2018-06-25,49,5,1.527778
2018-06-25,49,15,1.443785
2018-06-25,33,9,1.525293
2018-06-25,41,6,0.744316
2018-06-25,29,18,1.335797
2018-06-25,141,30,0.245716
2018-06-25,33,11,1.706177
2018-06-25,93,6,1.858399
2018-06-25,101,3,2.13171
2018-06-25,1,8,1.608091
