date,first_row,range,lai
7/18/2018,69,20,7.041645
7/18/2018,1,6,4.356557
7/18/2018,105,10,6.312196
7/18/2018,0,22,6.009367
7/18/2018,37,29,6.3066
7/18/2018,105,24,4.148601
7/18/2018,73,9,4.773987
7/18/2018,105,22,6.585063
7/18/2018,85,8,7.455131
7/18/2018,133,24,7.313883
7/18/2018,49,3,6.579663
7/18/2018,85,26,7.243632
7/18/2018,145,5,4.990886
7/18/2018,45,29,7.718695
7/18/2018,13,15,6.252989
7/18/2018,141,18,5.130512
7/18/2018,29,30,6.997549
7/18/2018,45,8,6.692983
7/18/2018,101,15,4.511185
7/18/2018,89,26,6.127972
7/18/2018,1,22,6.797559
7/18/2018,73,4,6.373666
7/18/2018,113,27,6.688624
7/18/2018,85,21,6.494611
7/18/2018,73,25,7.643111
7/18/2018,85,2,7.231402
7/18/2018,69,8,6.708336
7/18/2018,85,6,6.552751
7/18/2018,133,26,7.859078
7/18/2018,21,25,7.048016
7/18/2018,69,9,7.455673
7/18/2018,1,10,6.308554
7/18/2018,0,17,6.273006
7/18/2018,81,14,6.541595
7/18/2018,61,19,6.49197
7/18/2018,61,4,7.461258
7/18/2018,29,23,6.342922
7/18/2018,113,8,7.409643
7/18/2018,89,3,5.783793
7/18/2018,109,21,5.492772
7/18/2018,25,11,5.310013
7/18/2018,41,30,7.150737
7/18/2018,49,19,6.649852
7/18/2018,29,3,5.025703
7/18/2018,9,2,5.496079
7/18/2018,77,25,6.576907
7/18/2018,1,19,7.26124
7/18/2018,73,28,7.188258
7/18/2018,49,4,6.491506
7/18/2018,85,22,5.692191
7/18/2018,85,27,6.254789
7/18/2018,13,23,3.681299
7/18/2018,0,8,6.254561
7/18/2018,33,26,6.130245
7/18/2018,145,12,0.907638
7/18/2018,33,13,5.27496
7/18/2018,53,26,8.390009
7/18/2018,57,13,6.478349
7/18/2018,121,27,8.748909
7/18/2018,41,29,8.517083
7/18/2018,93,24,6.221478
7/18/2018,97,21,6.033846
7/18/2018,145,3,0.446218
7/18/2018,85,18,6.044067
7/18/2018,45,24,6.668593
7/18/2018,145,10,1.573482
7/18/2018,21,7,5.006352
7/18/2018,9,26,7.002242
7/18/2018,81,16,5.558247
7/18/2018,17,24,5.420706
7/18/2018,65,24,4.504406
7/18/2018,41,5,7.586708
7/18/2018,77,13,6.68897
7/18/2018,97,6,6.166988
7/18/2018,65,3,6.05657
7/18/2018,89,24,4.264487
7/18/2018,133,9,7.736548
7/18/2018,93,16,6.782276
7/18/2018,141,17,5.959897
7/18/2018,97,26,6.085108
7/18/2018,29,20,5.930791
7/18/2018,145,11,2.41102
7/18/2018,85,12,7.173063
7/18/2018,13,11,2.533509
7/18/2018,5,15,6.415193
7/18/2018,117,17,6.316357
7/18/2018,13,2,4.732224
7/18/2018,129,24,5.754595
7/18/2018,81,25,5.96576
7/18/2018,81,6,6.732285
7/18/2018,49,11,5.012997
7/18/2018,9,18,6.754068
7/18/2018,121,23,6.0306
7/18/2018,117,10,5.815368
7/18/2018,17,13,6.661974
7/18/2018,37,10,6.036063
7/18/2018,21,11,5.470374
7/18/2018,137,4,6.719298
7/18/2018,29,19,5.957197
7/18/2018,17,4,5.916545
7/18/2018,33,5,4.953188
7/18/2018,125,9,7.160682
7/18/2018,81,11,9.843641
7/18/2018,73,16,7.277648
7/18/2018,21,5,4.929917
7/18/2018,53,17,5.908558
7/18/2018,37,19,6.53205
7/18/2018,81,4,6.524201
7/18/2018,117,16,5.753527
7/18/2018,69,27,6.493225
7/18/2018,33,21,5.779013
7/18/2018,101,22,1.902737
7/18/2018,121,29,6.453705
7/18/2018,37,23,6.301661
7/18/2018,29,10,5.314384
7/18/2018,73,11,6.592231
7/18/2018,141,25,5.693665
7/18/2018,25,9,5.498279
7/18/2018,49,16,7.080302
7/18/2018,117,21,5.13802
7/18/2018,133,4,8.137211
7/18/2018,49,23,5.339987
7/18/2018,89,19,6.834571
7/18/2018,69,6,5.738838
7/18/2018,21,22,7.009385
7/18/2018,89,29,6.627982
7/18/2018,1,26,5.034623
7/18/2018,93,11,4.818692
7/18/2018,61,18,6.303865
7/18/2018,93,18,5.489229
7/18/2018,109,6,8.151427
7/18/2018,57,29,7.318465
7/18/2018,113,19,5.964389
7/18/2018,53,8,6.827254
7/18/2018,133,25,5.13758
7/18/2018,105,7,5.477193
7/18/2018,97,19,5.510571
7/18/2018,33,6,4.381083
7/18/2018,73,20,5.920354
7/18/2018,133,3,7.082403
7/18/2018,77,9,6.677308
7/18/2018,141,28,7.138543
7/18/2018,57,14,6.976904
7/18/2018,145,8,3.040128
7/18/2018,33,23,6.19686
7/18/2018,125,8,6.881628
7/18/2018,129,6,6.70558
7/18/2018,25,25,5.448845
7/18/2018,137,25,4.908314
7/18/2018,141,5,4.98895
7/18/2018,137,27,6.359478
7/18/2018,121,18,4.517832
7/18/2018,41,7,5.882364
7/18/2018,25,2,5.071666
7/18/2018,125,21,5.418611
7/18/2018,85,3,5.816632
7/18/2018,105,5,9.043631
7/18/2018,81,5,7.701546
7/18/2018,121,12,4.907191
7/18/2018,93,20,6.122752
7/18/2018,145,4,1.106186
7/18/2018,89,11,7.151619
7/18/2018,25,28,6.786788
7/18/2018,13,4,6.840242
7/18/2018,109,13,6.354225
7/18/2018,25,22,6.786857
7/18/2018,17,21,7.60483
7/18/2018,33,22,5.737132
7/18/2018,65,22,6.526672
7/18/2018,105,25,6.658644
7/18/2018,125,22,5.87902
7/18/2018,73,14,6.227661
7/18/2018,85,7,7.980926
7/18/2018,41,24,6.667704
7/18/2018,97,22,5.115544
7/18/2018,121,11,6.080251
7/18/2018,93,19,7.321559
7/18/2018,109,10,6.710118
7/18/2018,117,14,4.992586
7/18/2018,145,28,4.108101
7/18/2018,5,2,1.554037
7/18/2018,1,17,6.961768
7/18/2018,109,7,5.496022
7/18/2018,137,29,5.688823
7/18/2018,117,4,5.833378
7/18/2018,137,9,7.372099
7/18/2018,85,30,6.647744
7/18/2018,89,21,6.172266
7/18/2018,121,20,3.6155
7/18/2018,21,23,7.177142
7/18/2018,145,16,1.516937
7/18/2018,117,7,5.116
7/18/2018,17,8,4.874774
7/18/2018,41,3,4.926168
7/18/2018,117,19,4.198878
7/18/2018,29,24,5.726985
7/18/2018,145,13,0.748407
7/18/2018,13,12,3.728229
7/18/2018,121,30,2.002087
7/18/2018,53,16,6.314187
7/18/2018,61,24,5.015327
7/18/2018,13,26,6.016658
7/18/2018,57,16,7.987867
7/18/2018,145,19,0.882745
7/18/2018,53,6,6.612557
7/18/2018,101,9,5.815886
7/18/2018,109,27,7.206787
7/18/2018,49,5,6.791547
7/18/2018,49,15,6.17833
7/18/2018,33,9,5.661207
7/18/2018,41,6,4.96702
7/18/2018,29,18,6.00591
7/18/2018,141,30,1.715388
7/18/2018,33,11,7.254225
7/18/2018,93,6,5.307456
7/18/2018,101,3,6.364158
7/18/2018,1,8,6.487076
7/18/2018,137,28,6.919534
7/18/2018,109,8,6.18795
7/18/2018,5,8,5.724268
7/18/2018,9,22,5.556008
7/18/2018,9,5,5.155086
7/18/2018,13,29,6.569806
7/18/2018,65,18,6.211527
7/18/2018,53,21,7.000944
7/18/2018,33,7,5.536073
7/18/2018,53,25,5.98809
7/18/2018,29,15,6.656008
7/18/2018,57,11,7.293411
7/18/2018,93,27,7.382207
7/18/2018,33,17,5.611223
7/18/2018,0,25,6.701736
7/18/2018,89,6,6.548821
7/18/2018,105,2,4.9126
7/18/2018,5,3,5.248658
7/18/2018,113,10,6.524248
7/18/2018,81,20,4.720776
7/18/2018,69,17,6.019741
7/18/2018,113,28,8.56319
7/18/2018,29,6,5.497285
7/18/2018,29,16,7.762959
7/18/2018,113,12,6.721284
7/18/2018,97,28,6.505666
7/18/2018,89,7,6.278457
7/18/2018,37,18,6.972413
7/18/2018,101,4,6.478841
7/18/2018,21,20,7.250982
7/18/2018,97,12,6.110154
7/18/2018,129,28,9.191081
7/18/2018,85,15,5.472241
7/18/2018,89,25,6.531009
7/18/2018,137,10,4.29351
7/18/2018,81,17,7.319437
7/18/2018,97,9,6.165762
7/18/2018,69,19,6.396328
7/18/2018,33,8,5.708509
7/18/2018,137,7,5.309192
7/18/2018,61,30,4.113085
7/18/2018,69,18,8.207413
7/18/2018,77,27,6.611286
7/18/2018,49,21,6.240724
7/18/2018,97,24,4.29912
7/18/2018,129,29,5.433632
7/18/2018,121,10,5.78065
7/18/2018,145,17,1.58026
7/18/2018,45,9,5.829816
7/18/2018,145,2,1.089328
7/18/2018,25,23,5.85738
7/18/2018,77,4,7.068644
7/18/2018,117,15,5.186799
7/18/2018,37,16,5.846363
7/18/2018,113,7,7.694262
7/18/2018,81,7,6.689201
7/18/2018,117,23,4.764368
7/18/2018,129,3,7.089077
7/18/2018,45,3,6.041372
7/18/2018,25,5,3.244876
7/18/2018,45,13,8.07876
7/18/2018,109,12,5.66911
7/18/2018,37,13,5.114022
7/18/2018,145,14,0.825884
7/18/2018,137,26,7.220541
7/18/2018,133,10,5.882556
7/18/2018,49,22,5.947338
7/18/2018,73,27,7.05615
7/18/2018,125,5,5.622089
7/18/2018,13,19,6.782935
7/18/2018,57,4,7.245597
7/18/2018,0,21,6.371259
7/18/2018,65,16,8.125939
7/18/2018,85,11,6.12865
7/18/2018,61,25,5.25173
7/18/2018,105,15,5.387352
7/18/2018,93,28,5.08731
7/18/2018,61,5,6.823477
7/18/2018,125,26,6.943288
7/18/2018,73,15,4.23703
7/18/2018,45,12,7.208895
7/18/2018,17,19,7.208339
7/18/2018,145,27,3.310791
7/18/2018,41,28,6.939876
7/18/2018,141,2,1.943893
7/18/2018,133,22,4.639724
7/18/2018,65,5,8.042205
7/18/2018,65,23,4.906471
7/18/2018,89,17,5.606782
7/18/2018,5,20,7.29678
7/18/2018,45,26,5.599502
7/18/2018,0,3,3.405727
7/18/2018,1,14,5.40628
7/18/2018,121,3,5.789324
7/18/2018,121,16,5.719969
7/18/2018,33,4,6.502905
7/18/2018,61,6,5.972797
7/18/2018,89,14,6.606199
7/18/2018,69,21,7.489442
7/18/2018,81,18,4.629284
7/18/2018,37,21,7.32001
7/18/2018,93,14,7.613863
7/18/2018,21,8,5.300919
7/18/2018,129,11,7.133448
7/18/2018,97,30,7.461756
7/18/2018,25,26,5.859555
7/18/2018,105,18,6.627604
7/18/2018,81,13,5.46364
7/18/2018,129,21,4.340124
7/18/2018,121,14,5.932721
7/18/2018,77,16,6.618105
7/18/2018,141,29,5.263356
7/18/2018,121,26,6.460878
7/18/2018,73,5,8.400938
7/18/2018,65,21,5.549007
7/18/2018,121,24,6.74059
7/18/2018,53,7,6.513688
7/18/2018,81,29,7.719777
7/18/2018,141,20,4.372305
7/18/2018,73,6,5.810884
7/18/2018,1,25,7.849187
7/18/2018,93,8,6.818061
7/18/2018,121,2,5.360962
7/18/2018,41,2,6.584539
7/18/2018,29,29,7.414292
7/18/2018,101,30,6.893722
7/18/2018,25,30,6.053402
7/18/2018,33,16,6.498639
7/18/2018,37,25,6.599219
7/18/2018,137,14,6.949989
7/18/2018,93,3,6.116458
7/18/2018,21,30,7.160316
7/18/2018,17,25,6.625879
7/18/2018,97,29,8.435228
7/18/2018,121,21,4.751305
7/18/2018,17,7,5.258104
7/18/2018,113,2,5.879142
7/18/2018,113,15,6.632884
7/18/2018,17,15,6.223592
7/18/2018,125,18,5.925181
7/18/2018,29,25,7.578263
7/18/2018,5,9,5.55653
7/18/2018,101,13,7.562037
7/18/2018,137,19,5.16706
7/18/2018,81,3,6.816506
7/18/2018,45,10,7.296775
7/18/2018,133,2,6.583585
7/18/2018,73,7,6.409442
7/18/2018,133,16,4.962786
7/18/2018,89,9,6.340938
7/18/2018,21,26,2.647139
7/18/2018,129,17,6.685705
7/18/2018,97,17,6.689176
7/18/2018,137,16,5.259935
7/18/2018,141,24,4.54509
7/18/2018,133,8,8.053831
7/18/2018,125,4,6.47819
7/18/2018,141,8,6.350622
7/18/2018,17,2,4.898668
7/18/2018,109,28,7.974502
7/18/2018,13,3,4.669917
7/18/2018,53,10,6.732461
7/18/2018,141,4,5.001089
7/18/2018,141,3,4.993046
7/18/2018,0,23,7.67231
7/18/2018,17,30,2.873142
7/18/2018,137,2,5.336445
7/18/2018,65,11,6.614964
7/18/2018,1,11,6.437759
7/18/2018,141,11,4.059186
7/18/2018,93,13,7.269759
7/18/2018,137,18,5.438901
7/18/2018,9,24,6.20155
7/18/2018,137,5,7.999753
7/18/2018,129,22,5.792046
7/18/2018,77,22,6.11324
7/18/2018,49,2,6.990472
7/18/2018,9,9,5.999505
7/18/2018,61,14,5.966976
7/18/2018,133,17,6.267455
7/18/2018,121,19,5.183717
7/18/2018,0,5,4.350536
7/18/2018,13,22,6.645912
7/18/2018,57,28,7.424072
7/18/2018,85,14,5.472989
7/18/2018,117,3,5.595151
7/18/2018,129,2,7.017834
7/18/2018,145,23,1.462299
7/18/2018,101,17,6.005888
7/18/2018,77,26,6.990845
7/18/2018,85,28,6.11814
7/18/2018,125,6,5.8016
7/18/2018,41,21,7.482039
7/18/2018,57,5,6.736032
7/18/2018,25,29,5.910193
7/18/2018,53,3,6.36817
7/18/2018,57,24,5.614435
7/18/2018,1,15,6.430071
7/18/2018,61,8,6.513841
7/18/2018,49,8,7.53108
7/18/2018,57,3,5.98384
7/18/2018,13,17,7.962198
7/18/2018,81,22,6.248001
7/18/2018,113,21,4.931578
7/18/2018,85,9,7.121463
7/18/2018,125,25,8.476893
7/18/2018,21,18,7.296631
7/18/2018,73,22,6.301036
7/18/2018,17,17,7.517758
7/18/2018,77,18,7.342322
7/18/2018,21,13,5.553617
7/18/2018,137,12,4.428641
7/18/2018,57,12,5.819606
7/18/2018,45,16,7.340229
7/18/2018,49,13,6.77673
7/18/2018,89,8,7.187428
7/18/2018,133,5,6.992946
7/18/2018,33,19,6.794205
7/18/2018,69,4,6.226285
7/18/2018,101,26,7.753522
7/18/2018,17,14,6.374109
7/18/2018,69,16,5.869141
7/18/2018,133,13,5.130777
7/18/2018,105,23,6.938977
7/18/2018,89,23,5.978969
7/18/2018,9,13,6.110766
7/18/2018,93,30,3.932519
7/18/2018,29,4,5.955901
7/18/2018,41,4,6.516491
7/18/2018,85,20,5.728806
7/18/2018,121,5,6.444665
7/18/2018,69,26,7.3027
7/18/2018,93,15,5.630282
7/18/2018,53,5,8.177607
7/18/2018,101,6,6.531758
7/18/2018,61,20,6.319121
7/18/2018,33,25,5.020999
7/18/2018,49,26,6.369481
7/18/2018,117,8,7.811414
7/18/2018,109,17,4.811731
7/18/2018,49,29,6.899985
7/18/2018,125,10,6.128614
7/18/2018,61,22,7.579662
7/18/2018,13,18,6.363613
7/18/2018,69,24,6.5909
7/18/2018,109,2,5.290783
7/18/2018,21,4,5.266123
7/18/2018,5,7,4.026011
7/18/2018,49,25,6.677394
7/18/2018,105,20,5.635328
7/18/2018,37,3,4.015586
7/18/2018,109,4,5.572633
7/18/2018,13,24,6.552461
7/18/2018,81,21,5.862828
7/18/2018,113,30,7.493056
7/18/2018,45,19,5.196361
7/18/2018,105,29,5.71941
7/18/2018,97,20,5.269141
7/18/2018,137,21,5.591022
7/18/2018,105,28,6.628294
7/18/2018,5,10,5.595814
7/18/2018,93,9,6.480366
7/18/2018,37,20,5.551672
7/18/2018,49,10,5.658646
7/18/2018,105,4,6.85218
7/18/2018,101,16,5.085864
7/18/2018,117,5,5.531004
7/18/2018,125,11,7.16572
7/18/2018,77,14,6.744638
7/18/2018,129,18,6.10931
7/18/2018,25,6,5.497621
7/18/2018,33,10,6.479262
7/18/2018,93,2,5.896909
7/18/2018,13,5,5.332532
7/18/2018,73,23,4.948734
7/18/2018,57,8,6.512802
7/18/2018,33,27,6.130875
7/18/2018,73,26,6.887929
7/18/2018,65,25,5.929895
7/18/2018,5,17,5.680826
7/18/2018,41,19,5.631509
7/18/2018,93,12,6.277368
7/18/2018,113,29,7.904305
7/18/2018,53,24,5.808487
7/18/2018,137,23,2.191628
7/18/2018,0,16,7.494552
7/18/2018,13,16,7.970505
7/18/2018,105,19,7.583954
7/18/2018,121,4,5.935747
7/18/2018,145,9,4.01918
7/18/2018,33,15,7.210728
7/18/2018,117,30,5.921334
7/18/2018,85,16,7.273759
7/18/2018,89,20,4.447499
7/18/2018,85,24,5.596264
7/18/2018,85,29,6.512339
7/18/2018,25,10,5.902912
7/18/2018,109,26,6.149722
7/18/2018,57,20,6.115119
7/18/2018,1,2,6.282856
7/18/2018,61,2,6.176074
7/18/2018,65,28,6.993063
7/18/2018,33,12,6.467721
7/18/2018,53,14,7.502348
7/18/2018,57,21,6.228923
7/18/2018,41,23,7.696609
7/18/2018,17,6,6.016326
7/18/2018,49,20,6.947709
7/18/2018,117,22,4.854465
7/18/2018,13,7,5.572676
7/18/2018,17,28,7.986909
7/18/2018,81,15,4.195501
7/18/2018,77,5,5.683337
7/18/2018,81,26,5.868169
7/18/2018,125,15,6.675099
7/18/2018,125,20,7.337232
7/18/2018,25,3,5.710111
7/18/2018,57,15,6.66284
7/18/2018,53,15,6.303666
7/18/2018,89,30,5.179953
7/18/2018,117,2,5.472249
7/18/2018,13,14,6.592661
7/18/2018,29,11,6.630416
7/18/2018,65,4,7.971169
7/18/2018,21,19,6.629846
7/18/2018,1,21,6.082109
7/18/2018,25,13,4.754309
7/18/2018,29,21,0
7/18/2018,117,24,5.446203
7/18/2018,137,20,4.903491
7/18/2018,101,5,7.82319
7/18/2018,61,29,7.061232
7/18/2018,117,26,7.631513
7/18/2018,61,13,5.675087
7/18/2018,17,11,6.125103
7/18/2018,73,29,6.192065
7/18/2018,113,13,6.30685
7/18/2018,0,10,3.758724
7/18/2018,17,16,7.769053
7/18/2018,37,14,8.307098
7/18/2018,113,23,5.313958
7/18/2018,49,24,6.191573
7/26/2018,9,16,7.828542
7/26/2018,89,12,7.56159
7/26/2018,73,17,6.488865
7/26/2018,0,13,3.860719
7/26/2018,45,11,6.637805
7/26/2018,5,5,1.414586
7/26/2018,9,7,3.314836
7/26/2018,25,21,7.08697
7/26/2018,45,2,6.404728
7/26/2018,77,17,6.552056
7/26/2018,57,7,4.198233
7/26/2018,41,15,7.187643
7/26/2018,57,10,7.371597
7/26/2018,25,7,4.772004
7/26/2018,37,6,6.396787
7/26/2018,17,10,4.935983
7/26/2018,13,20,8.292308
7/26/2018,29,12,6.051877
7/26/2018,0,14,6.378326
7/26/2018,77,2,7.610959
7/26/2018,69,28,7.009603
7/26/2018,5,22,6.439705
7/26/2018,17,5,6.210651
7/26/2018,17,9,4.482911
7/26/2018,9,23,4.557562
7/26/2018,37,27,7.634492
7/26/2018,9,10,6.161209
7/26/2018,17,3,6.036295
7/26/2018,45,22,5.239261
7/26/2018,0,6,3.535601
7/26/2018,37,24,7.690452
7/26/2018,85,25,7.690452
7/26/2018,9,8,6.915045
7/26/2018,77,21,6.674771
7/26/2018,45,21,4.091101
7/26/2018,37,22,8.584464
7/26/2018,5,12,3.45136
7/26/2018,77,29,8.228077
7/26/2018,5,18,7.732859
7/26/2018,9,3,5.661122
7/26/2018,65,2,6.149739
7/26/2018,25,16,7.128395
7/26/2018,53,2,7.478512
7/26/2018,81,8,6.610581
7/26/2018,57,23,7.773697
7/26/2018,53,27,7.546818
7/26/2018,85,5,6.81238
7/26/2018,41,10,6.802159
7/26/2018,25,4,7.497387
7/26/2018,81,19,6.194808
7/26/2018,49,18,7.783628
7/26/2018,9,11,3.602305
7/26/2018,53,23,6.076897
7/26/2018,77,19,6.944989
7/26/2018,57,9,6.682767
7/26/2018,21,15,6.874234
7/26/2018,41,13,6.909113
7/26/2018,17,23,5.975757
7/26/2018,65,19,6.951649
7/26/2018,85,23,6.917464
7/26/2018,41,20,2.75548
7/26/2018,0,4,1.495764
7/26/2018,61,10,8.251014
7/26/2018,85,10,8.334597
7/26/2018,5,23,7.391521
7/26/2018,65,20,8.053719
7/26/2018,29,9,6.378049
7/26/2018,0,11,0.68815
7/26/2018,85,17,7.229409
7/26/2018,37,15,6.457142
7/26/2018,0,15,4.613846
7/26/2018,1,5,4.755243
7/26/2018,37,9,6.767805
7/26/2018,5,4,3.127169
7/26/2018,9,6,5.180269
7/26/2018,81,10,6.142485
7/26/2018,49,6,6.999823
7/26/2018,21,27,4.409195
7/26/2018,61,9,7.697155
7/26/2018,81,30,6.110124
7/26/2018,61,26,7.27935
7/26/2018,21,14,6.075849
7/26/2018,37,8,7.62224
7/26/2018,57,25,8.064636
7/26/2018,1,20,9.375385
7/26/2018,89,28,6.191306
7/26/2018,13,30,8.224245
7/26/2018,0,19,1.986424
7/26/2018,45,5,7.224746
7/26/2018,25,12,3.688238
7/26/2018,37,7,6.160887
7/26/2018,29,17,7.703438
7/26/2018,65,27,8.484042
7/26/2018,5,24,6.491985
7/26/2018,49,27,6.77269
7/26/2018,5,21,6.079716
7/26/2018,0,7,0.147385
7/26/2018,25,14,5.817265
7/26/2018,29,22,5.917526
7/26/2018,65,6,5.452435
7/26/2018,21,21,7.759535
7/26/2018,69,2,6.024054
7/26/2018,9,19,9.059845
7/26/2018,89,10,7.663526
7/26/2018,5,11,6.622951
7/26/2018,61,12,7.481991
7/26/2018,57,27,7.200151
7/26/2018,9,14,7.208305
7/26/2018,41,18,6.623582
7/26/2018,61,27,7.935209
7/26/2018,85,4,6.26858
7/26/2018,69,10,5.346272
7/26/2018,9,20,6.592002
7/26/2018,73,10,5.786778
7/26/2018,33,29,6.688517
7/26/2018,1,9,4.102794
7/26/2018,77,12,5.768959
7/26/2018,45,25,7.023713
7/26/2018,45,6,6.262322
7/26/2018,61,23,5.744306
7/26/2018,65,26,7.101601
7/26/2018,53,20,7.525344
7/26/2018,45,7,8.944426
7/26/2018,25,15,6.870385
7/26/2018,25,8,6.029403
7/26/2018,45,15,5.751888
7/26/2018,57,26,9.602991
7/26/2018,37,4,8.804545
7/26/2018,29,13,6.29064
7/26/2018,61,15,6.498476
7/26/2018,0,18,1.552369
7/26/2018,13,28,8.341893
7/26/2018,89,13,6.64121
7/26/2018,21,24,6.944642
7/26/2018,13,25,8.459323
7/26/2018,41,8,7.264607
7/26/2018,49,30,8.190773
7/26/2018,41,22,7.618317
7/26/2018,45,23,8.084581
7/26/2018,57,19,7.090849
7/26/2018,77,7,6.627333
7/26/2018,41,26,7.960542
7/26/2018,73,12,7.5698
7/26/2018,25,18,7.354978
7/26/2018,17,20,3.722815
7/26/2018,1,4,5.920492
7/26/2018,57,17,8.33119
7/26/2018,45,18,7.233991
7/26/2018,65,8,7.165593
7/26/2018,61,3,7.574033
7/26/2018,21,12,2.617089
7/26/2018,89,27,8.40423
7/26/2018,41,27,9.132245
7/26/2018,37,5,6.300724
7/26/2018,61,21,6.141288
7/26/2018,41,12,7.16502
7/26/2018,81,2,6.825177
7/26/2018,1,18,6.281102
7/26/2018,21,9,7.134003
7/26/2018,89,18,7.134003
7/26/2018,37,28,8.332014
7/26/2018,45,30,7.720028
7/26/2018,13,9,4.70028
7/26/2018,45,14,7.016306
7/26/2018,65,12,8.294894
7/26/2018,17,27,1.372649
7/26/2018,53,30,8.390473
7/26/2018,69,3,9.480483
7/26/2018,21,6,6.012893
7/26/2018,1,24,7.001306
7/26/2018,77,8,6.362336
7/26/2018,13,27,5.853248
7/26/2018,53,28,5.266432
7/26/2018,65,13,7.094214
7/26/2018,1,12,7.836234
7/26/2018,5,26,0.65703
7/26/2018,41,14,6.935109
7/26/2018,1,13,7.732608
7/26/2018,0,26,6.106561
7/26/2018,65,29,7.398524
7/26/2018,21,3,6.647679
7/26/2018,53,4,7.058465
7/26/2018,25,24,7.429112
7/26/2018,89,16,7.429112
7/26/2018,0,20,0
7/26/2018,73,13,7.651107
7/26/2018,77,11,6.879051
7/26/2018,69,11,8.922066
7/26/2018,1,23,6.058057
7/26/2018,49,17,6.58914
7/26/2018,29,8,6.369493
7/26/2018,73,2,7.033026
7/26/2018,25,20,7.478637
7/26/2018,29,26,8.398228
7/26/2018,81,9,7.067428
7/26/2018,17,12,5.45015
7/26/2018,41,25,6.645874
7/26/2018,25,19,7.569943
7/26/2018,0,12,1.663492
7/26/2018,81,23,7.154049
7/26/2018,29,27,7.220395
7/26/2018,37,30,8.561868
7/26/2018,77,23,5.816349
7/26/2018,29,5,6.628195
7/26/2018,73,18,6.183373
7/26/2018,89,4,6.435657
7/26/2018,53,18,7.57021
7/26/2018,57,22,6.792598
7/26/2018,69,22,8.480306
7/26/2018,41,9,6.738371
7/26/2018,5,6,4.893428
7/26/2018,41,17,8.378895
7/26/2018,0,24,4.279358
7/26/2018,29,28,7.026504
7/26/2018,65,17,5.952258
7/26/2018,53,13,7.209939
7/26/2018,21,28,7.322786
7/26/2018,69,30,6.608209
7/26/2018,21,29,4.301569
7/26/2018,69,23,3.628999
7/26/2018,41,11,5.23961
7/26/2018,81,27,7.311587
7/26/2018,65,7,1.921693
7/26/2018,61,16,5.254409
7/26/2018,49,7,8.387401
7/26/2018,9,21,7.432345
7/26/2018,13,13,3.979138
7/26/2018,89,15,5.139841
7/26/2018,73,19,6.688142
7/26/2018,53,11,7.351179
7/26/2018,45,4,7.659343
7/26/2018,17,26,2.475819
7/26/2018,77,28,7.584891
7/26/2018,65,10,7.705772
7/26/2018,49,14,6.490302
7/26/2018,17,18,7.802585
7/26/2018,37,26,8.505521
7/26/2018,17,22,7.128537
7/26/2018,69,29,5.027895
7/26/2018,85,13,8.660607
7/26/2018,49,28,6.432086
7/26/2018,45,20,7.280974
7/26/2018,77,6,7.332305
7/26/2018,57,30,7.767315
7/26/2018,57,6,7.611736
7/26/2018,65,30,7.263153
7/26/2018,1,16,7.612445
7/26/2018,13,8,5.12233
7/26/2018,29,7,5.399719
7/26/2018,69,5,8.106772
7/26/2018,37,12,7.220169
7/26/2018,49,12,6.782268
7/26/2018,53,22,5.691224
7/26/2018,5,25,2.452926
7/26/2018,53,12,7.327782
7/26/2018,77,3,7.210509
7/26/2018,1,7,5.358283
7/26/2018,81,24,6.841155
7/26/2018,77,24,5.920022
7/26/2018,21,2,4.917969
7/26/2018,73,24,5.505448
7/26/2018,61,11,6.997093
7/26/2018,77,30,4.38152
7/26/2018,5,19,7.819706
7/26/2018,81,12,5.98875
7/26/2018,45,27,8.88772
7/26/2018,21,10,4.229384
7/26/2018,77,20,7.347697
7/26/2018,89,5,7.022424
7/26/2018,69,25,8.665893
7/26/2018,29,2,4.697499
7/26/2018,0,2,2.15446
7/26/2018,13,6,3.905429
7/26/2018,69,13,5.737267
7/26/2018,5,13,6.899423
7/26/2018,81,28,7.351694
7/26/2018,49,9,7.836791
7/26/2018,77,15,5.884092
7/26/2018,65,15,7.321956
7/26/2018,9,12,5.844768
7/26/2018,85,19,7.395486
7/26/2018,5,14,2.622876
7/26/2018,45,28,6.640021
7/26/2018,25,17,6.857321
7/26/2018,9,4,6.41274
7/26/2018,29,14,7.360558
7/26/2018,73,3,7.087807
7/26/2018,21,16,4.948096
7/26/2018,61,28,7.947743
7/26/2018,25,27,6.900886
7/26/2018,37,17,4.636055
7/26/2018,9,15,8.037824
7/26/2018,73,8,5.932254
7/26/2018,69,7,6.715413
7/26/2018,53,29,6.253866
7/26/2018,53,19,7.168676
7/26/2018,73,30,6.162407
7/26/2018,13,10,4.154339
7/26/2018,89,2,7.599198
7/26/2018,0,9,4.284769
7/26/2018,45,17,6.762604
7/26/2018,21,17,8.16691
7/26/2018,69,14,9.034921
7/26/2018,57,18,7.705972
7/26/2018,37,2,5.350942
7/26/2018,53,9,6.274748
7/26/2018,37,11,7.32466
7/26/2018,69,12,7.885475
7/26/2018,89,22,7.885475
7/26/2018,77,10,2.688124
7/26/2018,9,17,7.837401
7/26/2018,9,25,7.35921
7/26/2018,69,15,6.320462
7/26/2018,65,9,9.067901
7/26/2018,5,16,8.190412
