date,first_row,range,height
6/8/2018,73,22,61.877001
6/8/2018,0,23,62.884718
6/8/2018,29,28,63.269119
6/8/2018,57,25,63.309036
6/8/2018,49,11,63.919879
6/8/2018,1,24,63.003482
6/8/2018,45,5,65.787827
6/8/2018,29,15,65.666011
6/8/2018,69,12,66.4824
6/8/2018,141,23,63.202529
6/8/2018,37,15,62.946978
6/8/2018,0,4,66.889535
6/8/2018,21,31,66.993554
6/8/2018,113,6,63.632943
6/8/2018,129,13,63.619098
6/8/2018,125,8,63.305495
6/8/2018,129,16,62.92177
6/8/2018,77,2,65.602806
6/8/2018,49,9,66.267082
6/8/2018,125,20,61.814069
6/8/2018,29,5,64.562669
6/8/2018,73,16,62.220477
6/8/2018,129,22,61.65183
6/8/2018,121,26,62.288958
6/8/2018,57,5,62.475001
6/8/2018,37,8,63.936857
6/8/2018,17,3,63.571177
6/8/2018,45,20,63.83281
6/8/2018,53,11,64.001601
6/8/2018,125,24,62.095277
6/8/2018,45,13,65.08343
6/8/2018,33,16,63.507153
6/8/2018,13,12,63.257596
6/8/2018,97,8,63.392548
6/8/2018,121,24,62.286685
6/8/2018,25,1,63.902999
6/8/2018,57,4,61.979779
6/8/2018,101,3,61.48399
6/8/2018,45,1,67.308413
6/8/2018,69,13,64.47204
6/8/2018,25,12,61.387488
6/8/2018,105,29,62.47864
6/8/2018,53,27,64.846626
6/8/2018,29,29,68.004465
6/8/2018,97,16,63.4378
6/8/2018,81,6,63.945687
6/8/2018,61,20,65.912814
6/8/2018,73,14,63.917251
6/8/2018,25,17,61.807546
6/8/2018,9,14,63.951687
6/8/2018,105,28,62.402932
6/8/2018,41,9,63.38418
6/8/2018,133,20,63.162255
6/8/2018,121,9,65.522981
6/8/2018,73,19,61.308453
6/8/2018,69,2,63.222068
6/8/2018,21,18,64.116644
6/8/2018,89,27,63.110932
6/8/2018,141,24,64.303412
6/8/2018,33,24,62.600698
6/8/2018,61,16,64.576758
6/8/2018,137,10,63.526306
6/8/2018,25,29,63.294452
6/8/2018,9,5,66.272707
6/8/2018,53,28,63.036626
6/8/2018,101,23,61.435893
6/8/2018,109,10,66.021948
6/8/2018,57,6,63.215554
6/8/2018,129,21,62.631837
6/8/2018,45,12,66.181627
6/8/2018,125,18,62.964126
6/8/2018,117,18,61.595156
6/8/2018,37,22,64.751606
6/8/2018,41,23,63.644071
6/8/2018,37,17,64.086625
6/8/2018,85,13,62.457369
6/8/2018,25,3,62.155579
6/8/2018,141,19,64.936025
6/8/2018,137,9,63.003279
6/8/2018,141,7,66.67608
6/8/2018,77,13,63.360035
6/8/2018,97,14,63.078084
6/8/2018,133,25,63.521215
6/8/2018,37,28,63.7309
6/8/2018,61,31,66.493857
6/8/2018,37,29,65.74671
6/8/2018,53,15,63.7962
6/8/2018,141,6,67.156608
6/8/2018,117,14,63.539429
6/8/2018,9,9,63.993321
6/8/2018,53,21,62.874077
6/8/2018,85,19,65.48444
6/8/2018,57,16,62.248571
6/8/2018,57,26,63.361478
6/8/2018,41,17,63.609544
6/8/2018,49,24,64.963729
6/8/2018,69,8,66.454351
6/8/2018,33,5,64.482224
6/8/2018,93,22,63.196842
6/8/2018,61,27,65.467172
6/8/2018,49,22,62.952038
6/8/2018,81,27,63.366763
6/8/2018,137,22,64.484433
6/8/2018,29,25,63.955274
6/8/2018,133,24,62.37858
6/8/2018,97,23,63.190297
6/8/2018,17,13,62.885356
6/8/2018,5,2,62.338386
6/8/2018,113,14,62.927721
6/8/2018,89,18,62.15175
6/8/2018,17,17,63.426349
6/8/2018,85,6,62.74086
6/8/2018,49,30,64.176815
6/8/2018,117,1,62.577098
6/8/2018,13,21,63.556728
6/8/2018,113,24,62.539116
6/8/2018,45,3,63.420564
6/8/2018,129,5,63.198708
6/8/2018,81,24,63.840661
6/8/2018,77,4,65.700375
6/8/2018,53,4,64.773058
6/8/2018,41,19,61.920636
6/8/2018,141,8,63.831361
6/8/2018,13,24,64.867124
6/8/2018,137,17,64.811271
6/8/2018,69,1,65.001335
6/8/2018,25,15,61.36293
6/8/2018,33,30,64.686099
6/8/2018,9,8,63.634584
6/8/2018,89,23,63.074479
6/8/2018,93,23,62.430586
6/8/2018,49,31,62.954394
6/8/2018,109,9,65.086223
6/8/2018,117,22,63.077539
6/8/2018,13,9,63.795976
6/8/2018,137,18,63.010536
6/8/2018,89,5,62.505348
6/8/2018,33,12,62.593187
6/8/2018,77,19,63.861675
6/8/2018,61,10,63.938994
6/8/2018,109,16,63.288712
6/8/2018,0,1,64.483212
6/8/2018,61,2,67.927051
6/8/2018,41,7,63.980378
6/8/2018,73,4,65.505679
6/8/2018,109,6,64.948441
6/8/2018,13,6,64.046512
6/8/2018,41,8,62.906675
6/8/2018,141,21,64.391792
6/8/2018,121,5,62.951592
6/8/2018,37,10,63.851079
6/8/2018,109,1,64.969249
6/8/2018,21,28,64.684499
6/8/2018,77,30,65.325454
6/8/2018,137,14,64.069193
6/8/2018,113,28,62.332515
6/8/2018,0,12,62.247565
6/8/2018,73,6,63.846134
6/8/2018,73,31,65.474819
6/8/2018,33,19,63.803131
6/8/2018,0,17,62.349321
6/8/2018,85,30,63.742136
6/8/2018,97,1,63.900959
6/8/2018,49,20,63.424623
6/8/2018,69,21,63.326567
6/8/2018,29,22,63.508364
6/8/2018,57,22,61.717903
6/8/2018,37,3,66.754772
6/8/2018,9,22,64.804132
6/8/2018,61,23,64.073225
6/8/2018,65,29,64.610474
6/8/2018,61,7,67.045203
6/8/2018,33,2,65.056655
6/8/2018,129,12,62.762875
6/8/2018,141,2,63.511826
6/8/2018,97,12,61.809024
6/8/2018,77,22,64.113154
6/8/2018,1,25,62.589923
6/8/2018,77,11,63.666697
6/8/2018,29,23,63.810756
6/8/2018,121,15,63.488383
6/8/2018,113,27,63.117381
6/8/2018,125,3,63.556044
6/8/2018,49,25,65.361542
6/8/2018,73,23,64.088451
6/8/2018,49,5,64.107903
6/8/2018,61,9,65.60806
6/8/2018,0,21,61.857135
6/8/2018,73,30,65.443874
6/8/2018,5,13,63.721534
6/8/2018,13,30,65.293797
6/8/2018,97,2,64.857089
6/8/2018,17,5,66.372033
6/8/2018,121,10,62.795847
6/8/2018,17,23,63.107425
6/8/2018,129,23,63.793406
6/8/2018,141,15,66.594336
6/8/2018,125,21,61.685795
6/8/2018,105,6,63.888939
6/8/2018,13,11,64.160676
6/8/2018,29,10,63.523791
6/8/2018,45,15,66.385144
6/8/2018,37,11,63.461584
6/8/2018,61,17,65.293341
6/8/2018,33,4,64.757564
6/8/2018,85,26,65.065533
6/8/2018,117,25,63.671794
6/8/2018,101,14,63.785348
6/8/2018,41,14,62.783476
6/8/2018,85,1,62.200612
6/8/2018,33,22,65.153622
6/8/2018,89,17,61.929944
6/8/2018,109,30,66.549703
6/8/2018,33,21,64.051482
6/8/2018,141,31,63.150164
6/8/2018,9,3,63.643391
6/8/2018,93,29,62.808638
6/8/2018,81,28,61.848537
6/8/2018,9,10,62.446422
6/8/2018,109,22,62.45733
6/8/2018,81,9,63.644074
6/8/2018,69,14,67.114021
6/8/2018,89,14,61.306342
6/8/2018,89,8,62.634416
6/8/2018,77,10,65.777748
6/8/2018,21,15,64.250402
6/8/2018,85,7,63.038965
6/8/2018,101,28,62.429157
6/8/2018,25,31,67.887322
6/8/2018,1,22,62.913657
6/8/2018,93,8,64.733049
6/8/2018,73,17,63.316776
6/8/2018,13,28,62.027199
6/8/2018,21,12,62.740206
6/8/2018,101,20,62.699425
6/8/2018,73,27,63.449153
6/8/2018,77,5,66.082341
6/8/2018,137,5,63.803242
6/8/2018,37,21,64.78363
6/8/2018,121,1,65.194137
6/8/2018,21,1,63.309462
6/8/2018,13,25,64.762988
6/8/2018,77,27,63.565391
6/8/2018,29,8,63.534533
6/8/2018,21,29,63.339584
6/8/2018,73,15,62.161831
6/8/2018,53,17,64.267658
6/8/2018,113,2,62.242206
6/8/2018,41,11,63.586723
6/8/2018,65,27,63.312599
6/8/2018,21,19,64.205171
6/8/2018,117,24,62.996604
6/8/2018,29,14,66.17066
6/8/2018,117,5,62.281962
6/8/2018,93,16,62.575559
6/8/2018,129,25,62.298292
6/8/2018,1,4,63.903348
6/8/2018,113,15,65.584771
6/8/2018,113,12,62.260331
6/14/2018,61,7,41.106692
6/14/2018,101,28,50.668949
6/14/2018,9,16,35.06244
6/14/2018,121,6,41.133602
6/14/2018,89,12,27.796671
6/14/2018,73,17,47.97072
6/14/2018,0,13,29.040359
6/14/2018,109,24,39.515482
6/14/2018,45,11,39.622704
6/14/2018,5,5,56.119855
6/14/2018,129,23,27.575033
6/14/2018,9,7,40.726726
6/14/2018,25,21,35.120525
6/14/2018,125,2,35.329873
6/14/2018,45,2,37.323582
6/14/2018,77,17,48.67371
6/14/2018,141,13,35.170676
6/14/2018,57,7,42.830014
6/14/2018,41,15,35.042704
6/14/2018,57,10,41.724869
6/14/2018,121,15,39.825958
6/14/2018,25,7,31.033481
6/14/2018,37,6,52.37426
6/14/2018,121,7,39.095584
6/14/2018,17,10,34.061077
6/14/2018,13,20,41.924699
6/14/2018,29,12,50.349885
6/14/2018,0,14,26.186908
6/14/2018,109,22,33.732573
6/14/2018,125,13,31.932839
6/14/2018,77,2,29.819223
6/14/2018,69,28,41.628177
6/14/2018,117,11,54.724454
6/14/2018,5,22,45.324637
6/14/2018,17,5,31.841218
6/14/2018,129,19,35.498874
6/14/2018,17,9,44.251264
6/14/2018,9,23,43.18833
6/14/2018,13,1,29.297067
6/14/2018,121,17,50.162625
6/14/2018,121,13,35.938212
6/14/2018,9,10,36.882285
6/14/2018,101,11,63.104145
6/14/2018,17,3,34.095652
6/14/2018,137,15,39.827788
6/14/2018,137,8,46.937356
6/14/2018,45,22,41.051005
6/14/2018,33,3,37.631768
6/14/2018,0,6,37.92266
6/14/2018,37,24,36.065467
6/14/2018,97,11,39.70244
6/14/2018,129,7,46.396164
6/14/2018,85,25,35.088998
6/14/2018,9,8,46.319121
6/14/2018,77,21,44.213953
6/14/2018,45,21,44.828739
6/14/2018,37,22,47.870755
6/14/2018,101,23,24.56865
6/14/2018,5,12,39.617065
6/14/2018,101,19,35.399153
6/14/2018,125,7,47.76639
6/14/2018,77,29,46.298618
6/14/2018,5,18,34.959404
6/14/2018,9,3,55.056499
6/14/2018,97,14,46.151758
6/14/2018,129,9,35.460758
6/14/2018,65,2,32.068442
6/14/2018,25,16,45.133191
6/14/2018,133,11,37.282254
6/14/2018,53,2,155.284444
6/14/2018,81,8,38.108409
6/14/2018,141,21,31.470121
6/14/2018,109,9,45.567964
6/14/2018,117,18,34.828338
6/14/2018,57,23,35.012272
6/14/2018,97,3,36.0833
6/14/2018,85,5,42.950078
6/14/2018,41,10,33.827764
6/14/2018,25,4,50.984246
6/14/2018,81,19,29.120982
6/14/2018,125,14,33.525629
6/14/2018,49,18,47.557904
6/14/2018,9,11,40.534206
6/14/2018,53,23,42.88572
6/14/2018,77,19,39.611001
6/14/2018,57,9,38.332568
6/14/2018,21,15,42.189459
6/14/2018,109,30,44.723135
6/14/2018,41,13,38.267794
6/14/2018,17,23,41.07969
6/14/2018,137,17,31.314791
6/14/2018,65,19,38.491561
6/14/2018,85,23,45.761212
6/14/2018,41,20,53.352078
6/14/2018,0,4,45.43903
6/14/2018,61,10,38.884324
6/14/2018,85,10,41.058556
6/14/2018,101,14,38.846657
6/14/2018,5,23,49.011016
6/14/2018,65,20,92.730578
6/14/2018,141,16,40.945371
6/14/2018,29,9,35.81887
6/14/2018,0,11,31.490935
6/14/2018,109,16,27.862671
6/14/2018,85,17,49.627911
6/14/2018,37,15,48.253414
6/14/2018,125,16,38.442277
6/14/2018,0,15,38.090728
6/14/2018,121,28,46.281732
6/14/2018,1,5,27.86598
6/14/2018,37,9,40.253382
6/14/2018,5,4,58.799111
6/14/2018,9,6,34.428497
6/14/2018,105,21,33.82925
6/14/2018,81,10,54.721754
6/14/2018,49,6,46.875463
6/14/2018,33,24,50.173099
6/14/2018,61,9,42.445791
6/14/2018,93,23,32.644859
6/14/2018,93,10,49.226068
6/14/2018,117,20,31.216698
6/14/2018,81,30,42.986536
6/14/2018,61,26,34.02304
6/14/2018,21,14,37.566935
6/14/2018,101,12,41.242467
6/14/2018,37,8,41.989664
6/14/2018,101,7,37.517365
6/14/2018,101,2,42.428206
6/14/2018,57,25,34.739466
6/14/2018,1,20,35.291524
6/14/2018,89,28,35.180068
6/14/2018,125,12,47.69237
6/14/2018,121,8,32.988231
6/14/2018,13,30,45.610893
6/14/2018,113,22,35.515218
6/14/2018,0,19,27.516398
6/14/2018,45,5,30.192778
6/14/2018,25,12,34.909895
6/14/2018,37,7,38.810793
6/14/2018,29,17,43.037294
6/14/2018,5,24,45.530477
6/14/2018,109,29,52.191649
6/14/2018,121,9,38.608449
6/14/2018,121,22,47.831716
6/14/2018,5,21,40.747001
6/14/2018,129,12,37.516491
6/14/2018,105,14,34.613178
6/14/2018,0,7,34.800071
6/14/2018,25,14,38.173017
6/14/2018,29,22,40.162557
6/14/2018,65,6,35.841428
6/14/2018,21,21,41.863689
6/14/2018,69,2,47.993932
6/14/2018,9,19,33.932256
6/14/2018,89,10,45.114309
6/14/2018,5,11,50.772814
6/14/2018,133,28,39.413169
6/14/2018,61,12,49.807757
6/14/2018,9,14,39.452315
6/14/2018,41,18,42.899171
6/14/2018,97,25,37.779714
6/14/2018,85,4,38.81136
6/14/2018,69,10,36.748595
6/14/2018,125,24,34.323194
6/14/2018,9,20,50.158648
6/14/2018,73,10,40.753999
6/14/2018,33,29,32.160768
6/14/2018,121,25,35.184535
6/14/2018,1,9,44.350096
6/14/2018,77,12,38.369209
6/14/2018,113,25,34.854141
6/14/2018,45,25,36.805904
6/14/2018,137,30,24.293789
6/14/2018,133,15,32.286249
6/14/2018,45,6,36.622761
6/14/2018,61,23,30.462865
6/14/2018,53,20,30.362291
6/14/2018,109,3,34.265806
6/14/2018,45,7,44.025685
6/14/2018,25,15,38.375807
6/14/2018,25,8,39.396906
6/14/2018,45,15,48.907118
6/14/2018,113,11,44.733338
6/14/2018,109,14,30.103636
6/14/2018,97,5,47.097909
6/14/2018,37,4,42.346098
6/14/2018,29,13,33.886929
6/14/2018,61,15,50.680092
6/14/2018,0,18,26.976346
6/14/2018,97,13,37.825034
6/14/2018,133,12,29.154201
6/14/2018,109,15,39.075474
6/14/2018,13,28,41.251507
6/14/2018,89,13,52.710047
6/14/2018,21,24,41.546375
6/14/2018,13,25,31.020029
6/14/2018,41,8,56.542883
6/14/2018,49,30,51.790626
6/14/2018,41,22,50.910992
6/14/2018,45,23,48.812163
6/14/2018,33,20,36.494643
6/14/2018,105,11,30.225107
6/14/2018,101,8,44.892461
6/14/2018,133,6,37.124454
6/14/2018,113,17,39.478211
6/14/2018,57,19,43.930972
6/14/2018,77,7,32.833658
6/14/2018,129,8,32.424527
6/14/2018,141,22,35.448734
6/14/2018,73,12,49.625572
6/14/2018,97,10,49.708123
6/14/2018,117,6,34.980143
6/14/2018,25,18,43.083977
6/14/2018,13,31,45.609635
6/14/2018,129,13,50.329162
6/14/2018,133,14,29.394298
6/14/2018,125,28,45.530861
6/14/2018,17,20,35.994007
6/14/2018,137,11,39.504084
6/14/2018,1,4,48.733825
6/14/2018,141,10,34.299319
6/14/2018,57,17,41.092621
6/14/2018,97,18,34.528797
6/14/2018,45,18,44.17572
6/14/2018,117,25,34.309827
6/14/2018,65,8,50.469001
6/14/2018,61,3,51.29119
6/14/2018,21,12,40.62043
6/14/2018,93,22,33.816375
6/14/2018,37,5,54.01762
6/14/2018,133,19,35.867924
6/14/2018,61,21,41.835048
6/14/2018,41,12,29.134046
6/14/2018,81,2,56.527156
6/14/2018,1,18,38.161556
6/14/2018,21,9,30.408269
6/14/2018,129,5,40.184368
6/14/2018,101,25,34.882805
6/14/2018,109,18,30.928313
6/14/2018,89,18,33.174415
6/14/2018,37,28,53.369096
6/14/2018,113,20,29.001033
6/14/2018,97,8,48.321407
6/14/2018,125,30,38.409744
6/14/2018,45,30,43.041387
6/14/2018,17,29,47.55648
6/14/2018,13,9,39.124584
6/14/2018,93,21,30.23578
6/14/2018,45,14,56.506963
6/14/2018,141,12,38.690323
6/14/2018,65,12,46.635828
6/14/2018,61,17,54.652477
6/14/2018,93,4,48.136817
6/14/2018,53,30,36.292549
6/14/2018,113,3,33.033548
6/14/2018,69,3,33.155394
6/14/2018,21,6,41.086441
6/14/2018,1,24,49.692042
6/14/2018,33,2,24.944113
6/14/2018,141,23,46.56829
6/14/2018,77,8,42.66832
6/14/2018,125,17,45.858405
6/14/2018,13,27,44.468584
6/14/2018,53,28,41.341468
6/14/2018,65,13,30.142899
6/14/2018,1,12,38.806864
6/14/2018,101,29,39.726756
6/14/2018,5,26,36.746018
6/14/2018,137,22,37.981328
6/14/2018,101,10,54.187484
6/14/2018,41,14,49.952634
6/14/2018,1,13,36.682183
6/14/2018,0,26,26.796048
6/14/2018,65,29,31.872913
6/14/2018,21,3,49.2395
6/14/2018,53,4,31.545745
6/14/2018,109,23,43.343476
6/14/2018,25,24,44.143226
6/14/2018,113,6,34.235356
6/14/2018,89,16,32.123464
6/14/2018,0,20,31.94135
6/14/2018,73,13,53.837753
6/14/2018,77,11,43.636096
6/14/2018,69,11,35.270865
6/14/2018,1,23,39.446887
6/14/2018,49,17,60.888584
6/14/2018,29,8,34.336867
6/14/2018,73,2,50.570092
6/14/2018,25,20,31.153878
6/14/2018,81,9,41.81542
6/14/2018,17,12,34.248976
6/14/2018,41,25,45.436052
6/14/2018,105,16,28.219866
6/14/2018,25,19,44.886861
6/14/2018,0,12,31.908486
6/14/2018,81,23,26.415476
6/14/2018,105,30,51.04942
6/14/2018,37,30,57.304901
6/14/2018,77,23,34.520181
6/14/2018,97,4,45.366735
6/14/2018,29,5,40.589169
6/14/2018,141,9,37.047992
6/14/2018,73,18,43.48681
6/14/2018,89,4,47.255823
6/14/2018,113,14,40.158421
6/14/2018,129,16,42.250477
6/14/2018,125,3,70.084744
6/14/2018,53,18,40.15367
6/14/2018,57,22,40.794268
6/14/2018,69,22,43.627193
6/14/2018,41,9,29.697218
6/14/2018,97,23,29.546897
6/14/2018,5,6,56.466122
6/14/2018,41,17,42.307688
6/14/2018,0,24,33.291906
6/14/2018,29,28,30.971245
6/14/2018,65,17,45.390383
6/14/2018,105,9,32.128888
6/14/2018,53,13,39.665245
6/14/2018,109,19,23.305809
6/14/2018,21,28,31.478871
6/14/2018,69,30,50.943374
6/14/2018,21,29,37.6065
6/14/2018,105,13,47.563408
6/14/2018,69,23,41.282207
6/14/2018,41,11,40.886264
6/14/2018,65,7,39.532106
6/14/2018,141,14,36.646354
6/14/2018,61,16,45.235589
6/14/2018,49,7,42.785827
6/14/2018,129,15,49.544986
6/14/2018,9,21,37.514686
6/14/2018,13,13,30.037475
6/14/2018,125,29,36.864937
6/14/2018,89,15,27.967595
6/14/2018,73,19,38.916992
6/14/2018,53,11,37.484443
6/14/2018,45,4,43.86189
6/14/2018,129,14,49.829817
6/14/2018,113,16,30.142808
6/14/2018,73,21,42.832442
6/14/2018,113,9,40.958159
6/14/2018,77,28,42.038842
6/14/2018,65,10,42.21123
6/14/2018,49,14,52.938534
6/14/2018,17,18,40.841523
6/14/2018,101,18,40.604789
6/14/2018,17,22,40.788222
6/14/2018,69,29,36.350991
6/14/2018,85,13,43.298534
6/14/2018,33,28,41.789754
6/14/2018,49,28,46.478488
6/14/2018,45,20,42.19087
6/14/2018,77,6,35.811123
6/14/2018,57,30,132.688266
6/14/2018,57,6,41.564423
6/14/2018,65,30,45.582525
6/14/2018,1,16,43.090544
6/14/2018,97,16,47.186754
6/14/2018,13,8,42.113659
6/14/2018,29,7,38.002481
6/14/2018,69,5,49.674618
6/14/2018,37,12,47.239107
6/14/2018,129,25,29.286877
6/14/2018,93,5,55.84995
6/14/2018,49,12,44.691145
6/14/2018,97,7,41.041009
6/14/2018,105,17,45.677841
6/14/2018,117,12,28.93479
6/14/2018,109,11,31.370867
6/14/2018,53,22,49.792094
6/14/2018,5,25,44.776648
6/14/2018,53,12,47.282735
6/14/2018,77,3,36.368411
6/14/2018,109,25,32.700322
6/14/2018,1,7,38.545319
6/14/2018,81,24,24.720098
6/14/2018,77,24,36.298774
6/14/2018,21,2,48.431971
6/14/2018,73,24,34.934021
6/14/2018,61,11,49.485315
6/14/2018,77,30,39.338816
6/14/2018,5,19,38.736547
6/14/2018,81,12,45.759275
6/14/2018,129,4,48.696217
6/14/2018,33,14,35.465629
6/14/2018,21,10,43.906134
6/14/2018,77,20,47.934332
6/14/2018,117,13,36.933935
6/14/2018,109,5,46.083823
6/14/2018,89,5,43.40831
6/14/2018,69,25,40.540675
6/14/2018,129,10,56.802512
6/14/2018,29,2,34.770173
6/14/2018,0,2,44.618874
6/14/2018,13,6,39.585236
6/14/2018,133,21,38.223083
6/14/2018,69,13,47.088608
6/14/2018,5,13,37.738694
6/14/2018,141,15,25.188129
6/14/2018,81,28,39.605478
6/14/2018,133,30,42.600688
6/14/2018,49,9,38.599185
6/14/2018,33,18,37.457259
6/14/2018,77,15,50.092927
6/14/2018,65,15,44.331639
6/14/2018,105,6,49.535153
6/14/2018,117,9,38.461706
6/14/2018,133,18,27.731846
6/14/2018,9,12,44.534637
6/14/2018,113,24,22.370861
6/14/2018,85,19,47.307012
6/14/2018,5,14,44.383468
6/14/2018,45,28,44.98774
6/14/2018,25,17,36.380612
6/14/2018,9,4,45.703814
6/14/2018,29,14,39.146163
6/14/2018,141,6,33.754992
6/14/2018,129,30,38.57381
6/14/2018,73,3,34.043401
6/14/2018,97,15,47.44313
6/14/2018,117,28,52.451733
6/14/2018,125,23,40.883463
6/14/2018,21,16,38.681966
6/14/2018,93,26,41.02451
6/14/2018,61,28,36.694135
6/14/2018,125,19,43.203483
6/14/2018,37,17,43.721722
6/14/2018,93,17,33.726712
6/14/2018,109,20,31.527466
6/14/2018,9,15,40.526028
6/14/2018,73,8,34.368786
6/14/2018,113,4,52.989051
6/14/2018,1,1,46.508419
6/14/2018,113,5,51.684669
6/14/2018,69,7,32.711358
6/14/2018,137,3,36.051089
6/14/2018,133,29,48.577294
6/14/2018,93,7,48.751814
6/14/2018,53,29,46.206293
6/14/2018,53,19,45.212103
6/14/2018,73,30,44.536905
6/14/2018,117,29,32.228833
6/14/2018,105,8,35.602713
6/14/2018,133,20,43.956398
6/14/2018,137,6,48.971342
6/14/2018,13,10,42.137431
6/14/2018,137,13,36.604373
6/14/2018,89,2,42.17305
6/14/2018,0,9,39.821823
6/14/2018,45,17,40.885543
6/14/2018,21,17,42.480884
6/14/2018,69,14,46.64249
6/14/2018,133,7,47.817007
6/14/2018,57,18,37.65066
6/14/2018,105,12,37.30896
6/14/2018,101,21,38.797432
6/14/2018,113,18,33.203548
6/14/2018,37,2,39.855446
6/14/2018,129,20,42.464786
6/14/2018,101,24,29.47935
6/14/2018,105,3,45.802896
6/14/2018,53,9,45.913889
6/14/2018,141,19,40.141518
6/14/2018,37,11,43.730026
6/14/2018,69,12,41.216028
6/14/2018,89,22,41.03959
6/14/2018,93,29,48.394278
6/14/2018,77,10,38.476014
6/14/2018,9,17,38.571367
6/14/2018,101,20,38.017684
6/14/2018,9,25,41.820326
6/14/2018,69,15,53.209415
6/14/2018,65,9,35.065288
6/14/2018,141,7,39.537677
6/14/2018,93,25,41.928548
6/14/2018,97,2,48.059655
6/14/2018,137,24,33.109499
6/14/2018,5,16,34.821425
6/14/2018,65,14,50.124385
6/14/2018,57,2,38.483648
6/14/2018,0,1,41.075337
6/14/2018,13,21,48.32051
6/14/2018,1,3,33.594791
6/14/2018,133,23,29.338487
6/14/2018,41,16,36.393385
6/14/2018,69,20,41.00582
6/14/2018,1,6,52.49328
6/14/2018,105,10,45.618009
6/14/2018,0,22,27.588688
6/14/2018,37,29,59.479807
6/14/2018,105,24,37.541824
6/14/2018,73,9,47.605726
6/14/2018,105,22,23.410432
6/14/2018,85,8,49.983314
6/14/2018,133,24,33.537847
6/14/2018,49,3,45.303769
6/14/2018,45,29,36.16666
6/14/2018,13,15,43.037047
6/14/2018,141,18,38.777782
6/14/2018,29,30,41.97123
6/14/2018,45,8,35.533878
6/14/2018,101,15,33.573176
6/14/2018,1,22,47.532533
6/14/2018,73,4,37.458391
6/14/2018,85,21,33.935465
6/14/2018,73,25,42.168834
6/14/2018,85,2,34.860743
6/14/2018,69,8,35.634447
6/14/2018,85,6,34.138957
6/14/2018,21,25,45.056063
6/14/2018,69,9,44.110252
6/14/2018,1,10,44.044904
6/14/2018,0,17,35.068656
6/14/2018,81,14,24.159484
6/14/2018,61,19,44.994985
6/14/2018,61,4,43.175523
6/14/2018,29,23,42.247939
6/14/2018,113,8,53.464589
6/14/2018,89,3,39.348112
6/14/2018,109,21,37.042956
6/14/2018,25,11,27.589166
6/14/2018,41,30,38.647298
6/14/2018,49,19,42.925073
6/14/2018,29,3,40.899845
6/14/2018,9,2,43.428946
6/14/2018,77,25,83.576289
6/14/2018,1,19,40.530722
6/14/2018,73,28,46.617165
6/14/2018,49,4,51.88798
6/14/2018,85,22,28.533584
6/14/2018,13,23,44.104731
6/14/2018,0,8,42.181202
6/14/2018,33,13,46.457542
6/14/2018,57,13,39.866725
6/14/2018,41,29,49.409872
6/14/2018,93,24,46.099429
6/14/2018,97,21,32.164042
6/14/2018,85,18,36.02944
6/14/2018,45,24,51.160944
6/14/2018,21,7,35.576545
6/14/2018,9,26,44.431395
6/14/2018,81,16,37.162172
6/14/2018,17,24,43.066491
6/14/2018,65,24,30.667684
6/14/2018,41,5,42.135681
6/14/2018,77,13,47.505366
6/14/2018,97,6,48.721614
6/14/2018,65,3,51.042507
6/14/2018,89,24,27.260873
6/14/2018,133,9,37.284901
6/14/2018,93,16,47.628051
6/14/2018,141,17,37.554873
6/14/2018,29,20,39.705294
6/14/2018,85,12,35.263931
6/14/2018,13,11,38.795651
6/14/2018,5,15,46.33239
6/14/2018,117,17,36.820837
6/14/2018,13,2,35.888811
6/14/2018,129,24,34.928367
6/14/2018,81,25,25.8054
6/14/2018,81,6,42.926099
6/14/2018,49,11,35.780611
6/14/2018,9,18,39.153095
6/14/2018,121,23,41.295716
6/14/2018,117,10,39.433377
6/14/2018,17,13,37.780643
6/14/2018,37,10,27.495018
6/14/2018,21,11,46.928644
6/14/2018,137,4,44.248221
6/14/2018,29,19,43.518474
6/14/2018,17,4,37.231928
6/14/2018,33,5,46.604131
6/14/2018,125,9,46.495686
6/14/2018,81,11,47.615903
6/14/2018,73,16,32.897974
6/14/2018,21,5,35.600743
6/14/2018,53,17,40.648191
6/14/2018,37,19,41.244403
6/14/2018,81,4,55.247123
6/14/2018,117,16,34.706764
6/14/2018,33,21,33.595408
6/14/2018,101,22,47.389786
6/14/2018,121,29,41.230191
6/14/2018,37,23,30.35657
6/14/2018,29,10,33.407019
6/14/2018,73,11,36.575047
6/14/2018,141,25,32.474593
6/14/2018,49,16,52.839152
6/14/2018,117,21,29.649117
6/14/2018,133,4,48.650941
6/14/2018,49,23,46.146219
6/14/2018,89,19,38.909169
6/14/2018,69,6,47.493724
6/14/2018,21,22,45.668671
6/14/2018,89,29,28.157792
6/14/2018,1,26,42.284591
6/14/2018,93,11,45.662458
6/14/2018,61,18,51.954701
6/14/2018,93,18,39.706164
6/14/2018,109,6,39.239408
6/14/2018,57,29,52.061336
6/14/2018,113,19,37.472963
6/14/2018,53,8,40.025562
6/14/2018,133,25,35.88159
6/14/2018,105,7,39.549005
6/14/2018,97,19,36.519337
6/14/2018,33,6,48.550481
6/14/2018,73,20,37.362047
6/14/2018,133,3,33.548492
6/14/2018,77,9,41.215077
6/14/2018,141,28,32.501033
6/14/2018,57,14,36.009337
6/14/2018,33,23,43.569504
6/14/2018,125,8,32.702763
